t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
4.390017,-0.659612,-0.971010,0.572175,0.467864,-0.503597,0.023981,0.000000,0.000000,-0.528850,0.020552,-0.009266,-0.003825,-0.744940,-0.974243,0.774243,0.785398,-0.248827,-0.158408,0.158408,0.000000,-0.011064,0.067400,-0.213726,-0.047237,-10,-1,-70,-20,-8,-1,-69,-18
4.400030,-0.664214,-0.971010,0.573709,0.467864,-0.503597,0.047962,0.000000,0.000000,-0.523270,0.026269,-0.001247,-0.003743,-0.747394,-0.975806,0.775806,0.785398,-0.241356,-0.153652,0.153652,0.000000,-0.010385,0.064295,-0.216473,-0.047968,-10,-1,-71,-20,-8,-1,-69,-19
4.410017,-0.670350,-0.971010,0.573709,0.467864,-0.503597,0.047962,0.000000,0.000000,-0.527148,0.027597,0.003664,-0.003394,-0.749767,-0.977316,0.777316,0.785398,-0.233880,-0.148893,0.148893,0.000000,-0.008833,0.063362,-0.216953,-0.048084,-9,-2,-70,-20,-8,-1,-71,-19
4.420021,-0.676486,-0.971010,0.573709,0.467864,-0.503597,0.023981,0.000000,0.000000,-0.536390,0.026187,0.006317,-0.002913,-0.752069,-0.978782,0.778782,0.785398,-0.226368,-0.144110,0.144110,0.000000,-0.007032,0.062993,-0.216956,-0.048065,-9,-2,-70,-20,-8,-2,-70,-21
4.430010,-0.681087,-0.971010,0.572175,0.467864,-0.503597,0.000000,0.000000,0.000000,-0.535840,0.023245,-0.004868,-0.002392,-0.754293,-0.980198,0.780198,0.785398,-0.218845,-0.139321,0.139321,0.000000,-0.006030,0.065317,-0.213554,-0.047075,-9,-1,-70,-20,-8,-2,-68,-17
4.440071,-0.687223,-0.969476,0.572175,0.467864,-0.527578,0.000000,0.000000,0.000000,-0.541730,0.031893,-0.011190,-0.001887,-0.756456,-0.981575,0.781575,0.785398,-0.211244,-0.134482,0.134482,0.000000,-0.004342,0.062020,-0.214374,-0.047156,-8,-2,-71,-20,-9,1,-69,-21
4.450000,-0.691825,-0.969476,0.572175,0.467864,-0.527578,0.000000,0.000000,0.000000,-0.538741,0.034530,-0.014087,-0.001434,-0.758516,-0.982887,0.782887,0.785398,-0.203723,-0.129694,0.129694,0.000000,-0.003416,0.061633,-0.214043,-0.047026,-8,-2,-71,-20,-6,-1,-70,-18
4.460002,-0.696427,-0.967942,0.572175,0.467864,-0.527578,0.023981,0.000000,0.000000,-0.530664,0.045621,-0.014699,-0.001047,-0.760516,-0.984160,0.784160,0.785398,-0.196126,-0.124858,0.124858,0.000000,-0.002699,0.057614,-0.215784,-0.047386,-8,-2,-71,-20,-7,1,-69,-18
4.470001,-0.701029,-0.969476,0.573709,0.467864,-0.527578,0.023981,0.000000,0.000000,-0.520180,0.036355,-0.001618,-0.000731,-0.762439,-0.985384,0.785384,0.785398,-0.188512,-0.120011,0.120011,0.000000,-0.002027,0.058633,-0.216965,-0.047826,-8,-2,-71,-20,-8,-2,-72,-22
4.480050,-0.705631,-0.967942,0.573709,0.467864,-0.503597,0.023981,0.000000,0.000000,-0.509091,0.040158,0.006360,-0.000483,-0.764295,-0.986565,0.786565,0.785398,-0.180841,-0.115127,0.115127,0.000000,-0.001379,0.054974,-0.219215,-0.048378,-7,-3,-71,-20,-8,-2,-70,-18
4.490003,-0.710233,-0.967942,0.573709,0.467864,-0.503597,0.023981,0.000000,0.000000,-0.498526,0.039228,0.010638,-0.000296,-0.766057,-0.987687,0.787687,0.785398,-0.173225,-0.110279,0.110279,0.000000,-0.000670,0.054597,-0.219540,-0.048472,-7,-3,-70,-21,-7,-2,-70,-17
4.500045,-0.714835,-0.967942,0.572175,0.467864,-0.479616,0.023981,0.000000,0.000000,-0.489120,0.035531,0.000082,-0.000160,-0.767758,-0.988770,0.788770,0.785398,-0.165524,-0.105376,0.105376,0.000000,0.000124,0.057126,-0.216253,-0.047532,-7,-3,-70,-20,-7,-2,-68,-20
4.510050,-0.717903,-0.967942,0.572175,0.467864,-0.455636,0.023981,0.000000,0.000000,-0.468891,0.030471,-0.006259,-0.000065,-0.769375,-0.989800,0.789800,0.785398,-0.157835,-0.100481,0.100481,0.000000,0.000052,0.058241,-0.214935,-0.047145,-7,-3,-71,-20,-7,-2,-68,-20
4.520004,-0.720971,-0.967942,0.572175,0.467864,-0.431655,0.023981,0.000000,0.000000,-0.443786,0.024997,-0.009562,-0.000003,-0.770908,-0.990776,0.790776,0.785398,-0.150168,-0.095600,0.095600,0.000000,-0.000200,0.059196,-0.213976,-0.046873,-6,-3,-71,-20,-5,-2,-71,-21
4.530020,-0.724039,-0.967942,0.572175,0.467864,-0.431655,0.000000,0.000000,0.000000,-0.417763,0.019713,-0.010779,0.000034,-0.772374,-0.991708,0.791708,0.785398,-0.142440,-0.090680,0.090680,0.000000,-0.000471,0.059974,-0.213308,-0.046690,-6,-3,-70,-20,-6,-2,-71,-20
4.539999,-0.728641,-0.967942,0.572175,0.467864,-0.407674,0.000000,0.000000,0.000000,-0.405544,0.014965,-0.010647,0.000054,-0.773757,-0.992589,0.792589,0.785398,-0.134725,-0.085769,0.085769,0.000000,0.000290,0.060562,-0.212878,-0.046576,-6,-3,-70,-20,-5,-3,-70,-19
4.550017,-0.730175,-0.967942,0.572175,0.467864,-0.383693,0.000000,0.000000,0.000000,-0.378041,0.010920,-0.009716,0.000061,-0.775067,-0.993423,0.793423,0.785398,-0.126967,-0.080830,0.080830,0.000000,-0.000446,0.061037,-0.212608,-0.046513,-6,-3,-70,-20,-5,-2,-69,-17
4.560001,-0.734777,-0.967942,0.573709,0.467864,-0.359712,0.000000,0.000000,0.000000,-0.368112,0.007619,0.003892,0.000061,-0.776296,-0.994206,0.794206,0.785398,-0.119223,-0.075900,0.075900,0.000000,0.000443,0.059063,-0.215565,-0.047373,-6,-3,-70,-20,-7,-4,-67,-21
4.570048,-0.737845,-0.967942,0.573709,0.467864,-0.335732,0.000000,0.000000,0.000000,-0.357249,0.005029,0.011745,0.000056,-0.777455,-0.994943,0.794943,0.785398,-0.111417,-0.070931,0.070931,0.000000,0.000873,0.058788,-0.216323,-0.047618,-5,-4,-70,-20,-4,-2,-71,-18
4.580044,-0.739379,-0.967942,0.572175,0.467864,-0.311751,0.000000,0.000000,0.000000,-0.334423,0.003072,0.003246,0.000048,-0.778530,-0.995628,0.795628,0.785398,-0.103640,-0.065980,0.065980,0.000000,0.000399,0.061096,-0.213543,-0.046840,-5,-3,-70,-20,-4,-3,-69,-19
4.590029,-0.742447,-0.966408,0.573709,0.467864,-0.311751,0.000000,0.000000,0.000000,-0.318517,0.013924,0.010158,0.000040,-0.779526,-0.996262,0.796262,0.785398,-0.095862,-0.061027,0.061027,0.000000,0.000658,0.055471,-0.217944,-0.047976,-5,-4,-70,-20,-5,-2,-70,-18
4.600009,-0.745515,-0.967942,0.572175,0.467864,-0.287770,0.000000,0.000000,0.000000,-0.308036,0.007050,0.001221,0.000032,-0.780444,-0.996846,0.796846,0.785398,-0.088077,-0.056072,0.056072,0.000000,0.001183,0.060819,-0.213655,-0.046868,-5,-3,-70,-20,-4,-2,-68,-19
4.610016,-0.747049,-0.967942,0.572175,0.467864,-0.287770,0.000000,0.000000,0.000000,-0.289376,0.002361,-0.004239,0.000024,-0.781286,-0.997382,0.797382,0.785398,-0.080263,-0.051097,0.051097,0.000000,0.000949,0.062000,-0.212637,-0.046584,-5,-3,-70,-20,-4,-2,-69,-18
4.620025,-0.750117,-0.966408,0.573709,0.467864,-0.263789,0.000000,0.000000,0.000000,-0.279574,0.011631,0.005096,0.000018,-0.782050,-0.997869,0.797869,0.785398,-0.072439,-0.046116,0.046116,0.000000,0.001531,0.056448,-0.217267,-0.047800,-4,-4,-70,-20,-6,-2,-69,-19
4.629999,-0.751651,-0.966408,0.572175,0.467864,-0.263789,0.000000,0.000000,0.000000,-0.263599,0.016262,-0.001982,0.000013,-0.782734,-0.998304,0.798304,0.785398,-0.064636,-0.041149,0.041149,0.000000,0.001443,0.057814,-0.215283,-0.047244,-4,-3,-70,-20,-3,-3,-69,-19
4.640200,-0.754719,-0.967942,0.573709,0.467864,-0.239808,0.000000,0.000000,0.000000,-0.257469,0.005468,0.006201,0.000008,-0.783353,-0.998698,0.798698,0.785398,-0.056647,-0.036063,0.036063,0.000000,0.002235,0.059779,-0.215989,-0.047568,-4,-3,-70,-20,-5,-3,-68,-19
4.650035,-0.756253,-0.966408,0.572175,0.467864,-0.239808,0.000000,0.000000,0.000000,-0.245466,0.010826,-0.001657,0.000005,-0.783872,-0.999028,0.799028,0.785398,-0.048941,-0.031157,0.031157,0.000000,0.002357,0.058835,-0.215095,-0.047233,-4,-3,-70,-20,-2,-3,-69,-19
4.660036,-0.757787,-0.966408,0.572175,0.467864,-0.215827,0.000000,0.000000,0.000000,-0.230898,0.013175,-0.006239,0.000003,-0.784322,-0.999315,0.799315,0.785398,-0.041099,-0.026164,0.026164,0.000000,0.002397,0.059065,-0.214837,-0.047159,-3,-3,-70,-20,-2,-3,-71,-20
4.670045,-0.759320,-0.966408,0.573709,0.467864,-0.191847,0.000000,0.000000,0.000000,-0.215958,0.013530,0.003783,0.000001,-0.784694,-0.999552,0.799552,0.785398,-0.033247,-0.021165,0.021165,0.000000,0.002444,0.057103,-0.217812,-0.048025,-3,-4,-70,-20,-3,-3,-68,-20
4.680048,-0.760854,-0.966408,0.572175,0.467864,-0.191847,0.000000,0.000000,0.000000,-0.201989,0.012661,-0.002779,0.000000,-0.784987,-0.999739,0.799739,0.785398,-0.025396,-0.016168,0.016168,0.000000,0.002554,0.059283,-0.215529,-0.047408,-3,-3,-70,-20,-2,-4,-71,-17
4.690034,-0.762388,-0.966408,0.572175,0.467864,-0.191847,0.000000,0.000000,0.000000,-0.189720,0.011126,-0.006493,-0.000000,-0.785202,-0.999875,0.799875,0.785398,-0.017556,-0.011177,0.011177,0.000000,0.002759,0.060035,-0.215115,-0.047306,-3,-3,-71,-20,-2,-2,-68,-21
4.700008,-0.763922,-0.966408,0.572175,0.467864,-0.167866,0.000000,0.000000,0.000000,-0.179453,0.009316,-0.008203,-0.000001,-0.785338,-0.999962,0.799962,0.785398,-0.009723,-0.006190,0.006190,0.000000,0.003067,0.060680,-0.214946,-0.047282,-3,-3,-71,-20,-3,-2,-71,-20
4.710032,-0.765456,-0.966408,0.572175,0.467864,-0.167866,0.000000,0.000000,0.000000,-0.171209,0.007484,-0.008572,-0.000001,-0.785396,-0.999999,0.799999,0.785398,-0.001851,-0.001179,0.001179,0.000000,0.003481,0.061239,-0.214961,-0.047316,-2,-3,-71,-20,-1,-2,-71,-18
4.720013,-0.766990,-0.966408,0.572175,0.467864,-0.143885,0.000000,0.000000,0.000000,-0.164837,0.005786,-0.008108,-0.000001,-0.785375,-0.999985,0.799985,0.785398,0.005988,0.003812,-0.003812,0.000000,0.003993,0.061729,-0.215106,-0.047390,-2,-3,-71,-20,-2,-3,-71,-20
4.730007,-0.766990,-0.966408,0.573709,0.467864,-0.143885,0.000000,0.000000,0.000000,-0.147827,0.004305,0.005091,-0.000001,-0.785276,-0.999922,0.799922,0.785398,0.013836,0.008808,-0.008808,0.000000,0.003646,0.059878,-0.218429,-0.048380,-2,-3,-71,-20,-2,-3,-70,-17
4.740011,-0.768524,-0.966408,0.573709,0.467864,-0.143885,0.000000,0.000000,0.000000,-0.138067,0.003071,0.012603,-0.000001,-0.785099,-0.999809,0.799809,0.785398,0.021692,0.013809,-0.013809,0.000000,0.004063,0.059776,-0.219525,-0.048748,-2,-4,-70,-21,-1,-2,-71,-18
4.750043,-0.770058,-0.966408,0.572175,0.467864,-0.119904,0.000000,0.000000,0.000000,-0.133437,0.002086,0.003830,-0.000001,-0.784841,-0.999646,0.799646,0.785398,0.029566,0.018823,-0.018823,0.000000,0.004714,0.062287,-0.217064,-0.048086,-2,-3,-70,-20,-2,-4,-70,-22
4.760040,-0.770058,-0.966408,0.573709,0.467864,-0.119904,0.000000,0.000000,0.000000,-0.119984,0.001327,0.010532,-0.000001,-0.784507,-0.999432,0.799432,0.785398,0.037411,0.023817,-0.023817,0.000000,0.004583,0.060914,-0.219684,-0.048860,-1,-3,-70,-21,-1,-2,-71,-19
4.770042,-0.771592,-0.966408,0.573709,0.467864,-0.095923,0.000000,0.000000,0.000000,-0.114586,0.000766,0.013711,-0.000000,-0.784093,-0.999169,0.799169,0.785398,0.045255,0.028810,-0.028810,0.000000,0.005248,0.061126,-0.220340,-0.049094,-1,-3,-70,-21,0,-3,-68,-20
4.780032,-0.771592,-0.966408,0.572175,0.467864,-0.095923,0.000000,0.000000,0.000000,-0.102180,0.000368,0.002249,-0.000000,-0.783602,-0.998857,0.798857,0.785398,0.053086,0.033796,-0.033796,0.000000,0.005197,0.063839,-0.217630,-0.048358,-1,-3,-71,-20,0,-1,-70,-21
4.790037,-0.773126,-0.966408,0.572175,0.467864,-0.095923,0.000000,0.000000,0.000000,-0.098834,0.000100,-0.004808,-0.000000,-0.783032,-0.998493,0.798493,0.785398,0.060923,0.038785,-0.038785,0.000000,0.005992,0.064876,-0.217059,-0.048216,-1,-3,-71,-20,0,-2,-69,-19
4.800011,-0.773126,-0.966408,0.572175,0.467864,-0.071942,0.000000,0.000000,0.000000,-0.088919,-0.000069,-0.008657,-0.000000,-0.782385,-0.998082,0.798082,0.785398,0.068730,0.043755,-0.043755,0.000000,0.006091,0.065663,-0.216911,-0.048206,-1,-2,-71,-20,0,-2,-71,-20
4.810024,-0.774660,-0.966408,0.573709,0.467864,-0.071942,0.000000,0.000000,0.000000,-0.088129,-0.000165,0.001997,-0.000000,-0.781658,-0.997619,0.797619,0.785398,0.076561,0.048740,-0.048740,0.000000,0.007040,0.063964,-0.220165,-0.049178,0,-3,-71,-21,0,-1,-70,-21
4.820021,-0.774660,-0.966408,0.572175,0.467864,-0.071942,0.000000,0.000000,0.000000,-0.080604,-0.000209,-0.004041,-0.000000,-0.780853,-0.997107,0.797107,0.785398,0.084371,0.053712,-0.053712,0.000000,0.007276,0.066271,-0.218221,-0.048682,0,-2,-71,-21,0,-3,-72,-19
4.830035,-0.774660,-0.966408,0.572175,0.467864,-0.071942,0.000000,0.000000,0.000000,-0.069641,-0.000219,-0.007341,-0.000000,-0.779969,-0.996544,0.796544,0.785398,0.092186,0.058688,-0.058688,0.000000,0.007400,0.067052,-0.218201,-0.048715,0,-2,-71,-21,0,-1,-71,-18
4.840049,-0.776194,-0.966408,0.572175,0.467864,-0.047962,0.000000,0.000000,0.000000,-0.069764,-0.000207,-0.008734,-0.000000,-0.779007,-0.995931,0.795931,0.785398,0.099992,0.063657,-0.063657,0.000000,0.008448,0.067690,-0.218439,-0.048828,0,-2,-71,-21,0,-1,-71,-20
4.850067,-0.774660,-0.966408,0.573709,0.467864,-0.047962,0.000000,0.000000,0.000000,-0.051985,-0.000184,0.003401,0.000000,-0.777966,-0.995269,0.795269,0.785398,0.107791,0.068622,-0.068622,0.000000,0.007897,0.065937,-0.221951,-0.049885,0,-2,-71,-21,0,-1,-70,-21
4.859998,-0.774660,-0.966408,0.573709,0.467864,-0.023981,0.000000,0.000000,0.000000,-0.037158,-0.000155,0.010410,0.000000,-0.776857,-0.994563,0.794563,0.785398,0.115512,0.073537,-0.073537,0.000000,0.007923,0.065934,-0.223268,-0.050333,1,-2,-71,-21,0,-1,-70,-20
4.870004,-0.774660,-0.966408,0.572175,0.467864,-0.023981,0.000000,0.000000,0.000000,-0.025290,-0.000125,0.001511,0.000000,-0.775663,-0.993802,0.793802,0.785398,0.123279,0.078482,-0.078482,0.000000,0.008089,0.068564,-0.221043,-0.049758,1,-2,-71,-21,0,-3,-71,-20
4.880011,-0.774660,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,-0.016146,-0.000097,-0.003950,0.000000,-0.774390,-0.992992,0.792992,0.785398,0.131035,0.083419,-0.083419,0.000000,0.008397,0.069609,-0.220832,-0.049739,1,-2,-72,-21,0,-1,-71,-20
4.890006,-0.774660,-0.966408,0.573709,0.467864,0.000000,0.000000,0.000000,0.000000,-0.009367,-0.000073,0.005362,0.000000,-0.773042,-0.992134,0.792134,0.785398,0.138767,0.088342,-0.088342,0.000000,0.008832,0.068148,-0.224058,-0.050713,1,-2,-72,-21,0,-2,-70,-18
4.900018,-0.774660,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,-0.004551,-0.000052,-0.001752,0.000000,-0.771614,-0.991225,0.791225,0.785398,0.146500,0.093265,-0.093265,0.000000,0.009352,0.070695,-0.222097,-0.050224,2,-1,-72,-21,0,-1,-73,-20
4.910001,-0.774660,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,-0.001297,-0.000036,-0.005880,0.000000,-0.770113,-0.990269,0.790269,0.785398,0.154196,0.098164,-0.098164,0.000000,0.009965,0.071688,-0.222096,-0.050273,2,-1,-72,-21,2,-1,-70,-20
4.919994,-0.774660,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,0.000759,-0.000023,-0.007887,0.000000,-0.768534,-0.989264,0.789264,0.785398,0.161884,0.103059,-0.103059,0.000000,0.010650,0.072530,-0.222376,-0.050411,2,-1,-72,-21,2,-1,-72,-23
4.930013,-0.774660,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,0.001932,-0.000014,-0.008460,0.000000,-0.766873,-0.988207,0.788207,0.785398,0.169575,0.107955,-0.107955,0.000000,0.011394,0.073277,-0.222851,-0.050610,2,-1,-72,-21,2,-1,-70,-22
4.940005,-0.774660,-0.966408,0.573709,0.467864,0.000000,0.000000,0.000000,0.000000,0.002481,-0.000007,0.004145,0.000000,-0.765140,-0.987104,0.787104,0.785398,0.177230,0.112828,-0.112828,0.000000,0.012196,0.071639,-0.226568,-0.051741,2,-1,-72,-21,1,-1,-73,-19
4.949992,-0.773126,-0.966408,0.573709,0.467864,0.000000,0.000000,0.000000,0.000000,0.014884,-0.000002,0.011377,0.000000,-0.763332,-0.985952,0.785952,0.785398,0.184862,0.117687,-0.117687,0.000000,0.012073,0.071793,-0.228049,-0.052252,3,-1,-72,-21,2,-1,-71,-22
4.960013,-0.773126,-0.966408,0.572175,0.467864,0.000000,0.000000,0.000000,0.000000,0.021135,0.000001,0.002533,0.000000,-0.761441,-0.984749,0.784749,0.785398,0.192502,0.122551,-0.122551,0.000000,0.012660,0.074606,-0.225950,-0.051730,3,0,-72,-21,3,-1,-72,-21
4.969991,-0.771592,-0.966408,0.572175,0.467864,0.023981,0.000000,0.000000,0.000000,0.035467,0.000002,-0.002975,0.000000,-0.759483,-0.983502,0.783502,0.785398,0.200090,0.127381,-0.127381,0.000000,0.012498,0.075826,-0.225863,-0.051762,3,0,-73,-21,2,0,-71,-18
4.980011,-0.771592,-0.964874,0.573709,0.467864,0.023981,0.000000,0.000000,0.000000,0.041228,0.012275,0.006229,0.000000,-0.757440,-0.982201,0.782201,0.785398,0.207690,0.132219,-0.132219,0.000000,0.013206,0.070535,-0.231307,-0.053264,3,-1,-73,-22,2,0,-73,-22
4.989999,-0.770058,-0.964874,0.573709,0.467864,0.047962,0.000000,0.000000,0.000000,0.053659,0.018657,0.011254,0.000000,-0.755328,-0.980857,0.780857,0.785398,0.215244,0.137029,-0.137029,0.000000,0.013169,0.070060,-0.233084,-0.053843,3,0,-73,-22,2,0,-74,-23
4.999990,-0.768524,-0.964874,0.572175,0.467864,0.047962,0.000000,0.000000,0.000000,0.069096,0.020993,0.001096,0.000000,-0.753140,-0.979464,0.779464,0.785398,0.222780,0.141826,-0.141826,0.000000,0.013014,0.072728,-0.231064,-0.053340,4,0,-74,-22,2,0,-73,-20
5.009996,-0.766990,-0.964874,0.573709,0.467864,0.071942,0.000000,0.000000,0.000000,0.085103,0.020716,0.007186,-0.000000,-0.750873,-0.978020,0.778020,0.785398,0.230305,0.146617,-0.146617,0.000000,0.012884,0.071781,-0.234054,-0.054259,4,0,-74,-22,3,0,-73,-21
5.019993,-0.765456,-0.964874,0.572175,0.467864,0.095923,0.000000,0.000000,0.000000,0.100171,0.018892,-0.002007,-0.000000,-0.748533,-0.976531,0.776531,0.785398,0.237800,0.151388,-0.151388,0.000000,0.012784,0.074985,-0.231846,-0.053719,4,1,-74,-22,5,0,-73,-22
5.029993,-0.762388,-0.964874,0.572175,0.467864,0.095923,0.000000,0.000000,0.000000,0.125741,0.016286,-0.007362,-0.000000,-0.746118,-0.974993,0.774993,0.785398,0.245273,0.156146,-0.156146,0.000000,0.011839,0.076659,-0.231659,-0.053739,4,1,-74,-22,3,1,-75,-21
5.039992,-0.759320,-0.963340,0.572175,0.467864,0.119904,0.000000,0.000000,0.000000,0.155568,0.025692,-0.009986,-0.000000,-0.743628,-0.973408,0.773408,0.785398,0.252721,0.160887,-0.160887,0.000000,0.010770,0.074159,-0.233896,-0.054341,5,1,-75,-22,2,0,-76,-21
5.049989,-0.757787,-0.963340,0.573709,0.467864,0.143885,0.023981,0.000000,0.000000,0.173290,0.029280,0.001510,-0.000000,-0.741064,-0.971776,0.771776,0.785398,0.260142,0.165612,-0.165612,0.000000,0.010655,0.072303,-0.237938,-0.055569,5,1,-75,-22,5,0,-74,-22
5.059999,-0.753185,-0.963340,0.573709,0.467864,0.191847,0.023981,0.000000,0.000000,0.206876,0.029090,0.008287,-0.000000,-0.738423,-0.970095,0.770095,0.785398,0.267547,0.170326,-0.170326,0.000000,0.008997,0.072704,-0.239515,-0.056123,5,1,-75,-22,6,0,-73,-20
5.070015,-0.750117,-0.961806,0.573709,0.467864,0.215827,0.023981,0.000000,0.000000,0.235021,0.038921,0.011690,-0.000000,-0.735707,-0.968365,0.768365,0.785398,0.274929,0.175025,-0.175025,0.000000,0.008060,0.069706,-0.242583,-0.056980,5,0,-75,-22,5,0,-75,-22
5.079986,-0.747049,-0.960272,0.572175,0.467864,0.239808,0.023981,0.000000,0.000000,0.257650,0.053978,0.000525,-0.000000,-0.732928,-0.966597,0.766597,0.785398,0.282252,0.179687,-0.179687,0.000000,0.007356,0.068523,-0.242663,-0.056965,5,1,-76,-22,4,0,-73,-20
5.089993,-0.742447,-0.958738,0.573709,0.467864,0.263789,0.047962,0.000000,0.000000,0.287431,0.070965,0.006056,-0.000000,-0.730067,-0.964775,0.764775,0.785398,0.289572,0.184347,-0.184347,0.000000,0.005954,0.063058,-0.248183,-0.058480,5,1,-77,-23,3,0,-74,-21
5.099987,-0.737845,-0.957204,0.573709,0.467864,0.311751,0.071942,0.000000,0.000000,0.319121,0.087753,0.008890,-0.000000,-0.727137,-0.962910,0.762910,0.785398,0.296854,0.188983,-0.188983,0.000000,0.004482,0.059186,-0.251771,-0.059469,5,0,-78,-23,5,0,-76,-21
5.109990,-0.731709,-0.957204,0.572175,0.467864,0.335732,0.071942,0.000000,0.000000,0.361692,0.090805,-0.002393,-0.000000,-0.724131,-0.960996,0.760996,0.785398,0.304112,0.193604,-0.193604,0.000000,0.002089,0.061995,-0.249842,-0.059000,5,1,-78,-23,6,0,-78,-24
5.119989,-0.727107,-0.955670,0.572175,0.467864,0.359712,0.095923,0.000000,0.000000,0.395115,0.097643,-0.008971,-0.000000,-0.721054,-0.959037,0.759037,0.785398,0.311337,0.198203,-0.198203,0.000000,0.000560,0.060285,-0.251490,-0.059438,5,1,-79,-23,4,1,-76,-24
5.130021,-0.722505,-0.955670,0.573709,0.467864,0.407674,0.095923,0.000000,0.000000,0.420375,0.093935,0.000072,-0.000000,-0.717895,-0.957026,0.757026,0.785398,0.318555,0.202799,-0.202799,0.000000,-0.000620,0.059765,-0.254762,-0.060468,5,1,-79,-23,4,0,-78,-20
5.139992,-0.717903,-0.954136,0.572175,0.467864,0.431655,0.095923,0.000000,0.000000,0.438717,0.096467,-0.006780,-0.000000,-0.714683,-0.954981,0.754981,0.785398,0.325697,0.207345,-0.207345,0.000000,-0.001504,0.060045,-0.254459,-0.060397,5,1,-79,-23,3,1,-80,-25
5.149988,-0.711767,-0.954136,0.573709,0.467864,0.455636,0.095923,0.000000,0.000000,0.463712,0.090269,0.001923,-0.000000,-0.711392,-0.952886,0.752886,0.785398,0.332825,0.211883,-0.211883,0.000000,-0.003101,0.059924,-0.257517,-0.061373,5,1,-79,-23,5,1,-77,-23
5.160011,-0.705631,-0.954136,0.573709,0.467864,0.479616,0.071942,0.000000,0.000000,0.490699,0.079329,0.006991,-0.000000,-0.708020,-0.950739,0.750739,0.785398,0.339938,0.216412,-0.216412,0.000000,-0.004770,0.062091,-0.258173,-0.061700,5,1,-79,-23,3,0,-77,-22
5.169987,-0.701029,-0.952602,0.573709,0.467864,0.479616,0.071942,0.000000,0.000000,0.504451,0.078690,0.009472,0.000000,-0.704594,-0.948558,0.748558,0.785398,0.346984,0.220897,-0.220897,0.000000,-0.005415,0.060776,-0.260410,-0.062359,5,0,-80,-24,2,0,-77,-23
5.179984,-0.694893,-0.952602,0.572175,0.467864,0.503597,0.047962,0.000000,0.000000,0.521434,0.072012,-0.002068,0.000000,-0.701090,-0.946327,0.746327,0.785398,0.354011,0.225370,-0.225370,0.000000,-0.006638,0.065092,-0.257744,-0.061720,5,1,-80,-23,7,0,-80,-22
5.190009,-0.687223,-0.952602,0.573709,0.467864,0.527578,0.047962,0.000000,0.000000,0.551268,0.062244,0.003445,0.000000,-0.697506,-0.944046,0.744046,0.785398,0.361021,0.229833,-0.229833,0.000000,-0.008833,0.065767,-0.260189,-0.062526,5,1,-80,-24,3,0,-79,-22
5.199979,-0.681087,-0.952602,0.572175,0.467864,0.551559,0.047962,0.000000,0.000000,0.574154,0.051403,-0.005795,0.000000,-0.693872,-0.941732,0.741732,0.785398,0.367957,0.234249,-0.234249,0.000000,-0.010277,0.070491,-0.257500,-0.061898,5,1,-80,-24,3,0,-79,-22
5.210047,-0.673418,-0.952602,0.572175,0.467864,0.575540,0.023981,0.000000,0.000000,0.603313,0.040787,-0.010875,0.000000,-0.690132,-0.939352,0.739352,0.785398,0.374924,0.238684,-0.238684,0.000000,-0.012410,0.073517,-0.256978,-0.061866,4,1,-80,-24,2,1,-81,-22
5.219987,-0.665748,-0.952602,0.572175,0.467864,0.599521,0.023981,0.000000,0.000000,0.633902,0.031154,-0.013053,0.000000,-0.686371,-0.936957,0.736957,0.785398,0.381766,0.243040,-0.243040,0.000000,-0.014598,0.076166,-0.256902,-0.061966,4,2,-80,-24,5,0,-79,-24
5.229996,-0.658078,-0.951068,0.572175,0.467864,0.647482,0.023981,0.000000,0.000000,0.662903,0.035154,-0.013316,0.000000,-0.682515,-0.934503,0.734503,0.785398,0.388617,0.247401,-0.247401,0.000000,-0.016687,0.074492,-0.259267,-0.062646,4,1,-81,-24,4,2,-80,-22
5.239996,-0.648874,-0.949534,0.572175,0.467864,0.671463,0.023981,0.000000,0.000000,0.700902,0.047013,-0.012408,0.000000,-0.678595,-0.932007,0.732007,0.785398,0.395423,0.251734,-0.251734,0.000000,-0.019576,0.071629,-0.262432,-0.063535,4,1,-82,-24,4,1,-81,-23
