t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,dq1_filt,dq2_filt,dq3_filt,dq4_filt,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_meas1,curr_meas2,curr_meas3,curr_meas4
18.241104,-0.421845,-0.822214,0.625864,0.697961,0.935252,0.263789,-0.383693,0.000000,0.948246,0.344232,-0.437528,-0.003040,-0.448932,-0.785799,0.585799,0.785398,0.644446,0.410267,-0.410267,0.000000,-0.062416,-0.004401,-0.278389,-0.026909,-4,0,-109,-16,8,5,-109,-15
18.251138,-0.412641,-0.814544,0.616660,0.697961,0.959233,0.383693,-0.455636,0.000000,0.975718,0.432213,-0.517597,-0.002565,-0.442443,-0.781668,0.581668,0.785398,0.648918,0.413114,-0.413114,0.000000,-0.068422,-0.010325,-0.247496,-0.016027,-5,-2,-102,-13,7,-33,-107,-16
18.261116,-0.403437,-0.808408,0.605922,0.697961,0.983214,0.479616,-0.551559,0.000000,0.987775,0.499512,-0.610134,-0.002075,-0.435946,-0.777532,0.577532,0.785398,0.653300,0.415904,-0.415904,0.000000,-0.073031,0.001180,-0.199684,-0.000845,-6,1,-91,-10,4,5,-103,-12
18.271121,-0.398835,-0.802272,0.595185,0.697961,0.983214,0.551559,-0.647482,0.000000,0.952803,0.549018,-0.702748,-0.001614,-0.429389,-0.773357,0.573357,0.785398,0.657629,0.418660,-0.418660,0.000000,-0.066930,0.017282,-0.149849,0.014679,-4,4,-80,-6,-2,-29,-92,-8
18.281127,-0.394233,-0.794602,0.585981,0.699495,0.935252,0.623501,-0.719425,0.000000,0.892411,0.596159,-0.775728,0.011063,-0.422786,-0.769154,0.569154,0.785398,0.661893,0.421374,-0.421374,0.000000,-0.058376,0.016883,-0.124234,0.022556,-3,4,-74,-5,3,9,-80,2
18.291120,-0.392699,-0.788466,0.581379,0.699495,0.863310,0.647482,-0.791367,0.000000,0.797054,0.625838,-0.794273,0.017784,-0.416152,-0.764930,0.564930,0.785398,0.666084,0.424042,-0.424042,0.000000,-0.042054,0.005674,-0.125940,0.022669,0,2,-74,-4,3,-33,-76,-2
18.301138,-0.391165,-0.782330,0.576777,0.697961,0.743406,0.647482,-0.791367,0.000000,0.688348,0.642666,-0.778674,0.008122,-0.409458,-0.760669,0.560669,0.785398,0.670220,0.426675,-0.426675,0.000000,-0.024207,-0.004910,-0.127751,0.023526,3,-1,-75,-4,-11,-6,-76,-3
18.311117,-0.388097,-0.776194,0.573709,0.699495,0.623501,0.647482,-0.791367,0.000000,0.592600,0.650437,-0.731564,0.013947,-0.402749,-0.756398,0.556398,0.785398,0.674272,0.429255,-0.429255,0.000000,-0.009550,-0.029857,-0.159351,0.013887,5,-6,-82,-6,2,8,-77,-3
18.321158,-0.383495,-0.770058,0.569107,0.699495,0.503597,0.647482,-0.743406,0.000000,0.524559,0.652152,-0.681589,0.016326,-0.395959,-0.752075,0.552075,0.785398,0.678282,0.431808,-0.431808,0.000000,0.000516,-0.046401,-0.176887,0.009017,7,-10,-86,-8,5,-20,-83,-5
18.331130,-0.378893,-0.765456,0.566039,0.699495,0.431655,0.623501,-0.671463,0.000000,0.478585,0.637824,-0.621620,0.016448,-0.389176,-0.747757,0.547757,0.785398,0.682197,0.434300,-0.434300,0.000000,0.008484,-0.059622,-0.199510,0.002151,9,-13,-91,-9,6,-3,-88,-8
18.341130,-0.375825,-0.760854,0.562971,0.701029,0.359712,0.599521,-0.575540,0.000000,0.437258,0.615017,-0.560453,0.027477,-0.382334,-0.743401,0.543401,0.785398,0.686055,0.436756,-0.436756,0.000000,0.018340,-0.074245,-0.228817,-0.007680,10,-16,-97,-11,7,-4,-92,-9
18.351144,-0.371223,-0.759320,0.561437,0.701029,0.335732,0.575540,-0.479616,0.000000,0.414296,0.564404,-0.491188,0.031896,-0.375445,-0.739016,0.539016,0.785398,0.689849,0.439171,-0.439171,0.000000,0.024179,-0.073069,-0.251406,-0.015870,12,-16,-103,-13,8,-16,-97,-9
18.361130,-0.366621,-0.754719,0.558369,0.701029,0.335732,0.527578,-0.383693,0.000000,0.404191,0.525699,-0.434878,0.031996,-0.368537,-0.734618,0.534618,0.785398,0.693564,0.441536,-0.441536,0.000000,0.028945,-0.079857,-0.269739,-0.021802,13,-17,-107,-14,9,-23,-105,-12
18.371129,-0.362019,-0.751651,0.555301,0.701029,0.359712,0.479616,-0.335732,0.000000,0.402608,0.484963,-0.390845,0.029496,-0.361584,-0.730192,0.530192,0.785398,0.697214,0.443860,-0.443860,0.000000,0.032902,-0.077582,-0.280745,-0.025962,13,-17,-109,-15,10,-16,-105,-13
18.381133,-0.355884,-0.748583,0.553767,0.701029,0.407674,0.431655,-0.311751,0.000000,0.418537,0.446269,-0.345430,0.025636,-0.354591,-0.725740,0.525740,0.785398,0.700796,0.446141,-0.446141,0.000000,0.032939,-0.080904,-0.300136,-0.032473,14,-18,-113,-17,14,-24,-107,-15
18.391125,-0.351282,-0.743981,0.552233,0.699495,0.431655,0.407674,-0.263789,0.000000,0.431427,0.424166,-0.302818,0.008998,-0.347572,-0.721271,0.521271,0.785398,0.704304,0.448374,-0.448374,0.000000,0.035704,-0.090883,-0.316588,-0.036561,14,-20,-117,-18,13,-5,-109,-16
18.401127,-0.343612,-0.739379,0.552233,0.701029,0.455636,0.383693,-0.239808,0.000000,0.466006,0.413787,-0.253026,0.010567,-0.340510,-0.716775,0.516775,0.785398,0.707745,0.450565,-0.450565,0.000000,0.031772,-0.116187,-0.358985,-0.049746,14,-26,-127,-21,12,-26,-114,-16
18.411136,-0.335942,-0.736311,0.550699,0.701029,0.479616,0.359712,-0.191847,0.000000,0.510832,0.399000,-0.215180,0.010663,-0.333409,-0.712255,0.512255,0.785398,0.711118,0.452712,-0.452712,0.000000,0.026751,-0.124454,-0.380192,-0.056517,13,-28,-131,-22,15,-24,-123,-19
18.421154,-0.329806,-0.733243,0.547631,0.699495,0.527578,0.359712,-0.191847,0.000000,0.545949,0.382752,-0.199802,-0.002404,-0.326268,-0.707709,0.507709,0.785398,0.714422,0.454815,-0.454815,0.000000,0.025048,-0.120148,-0.379181,-0.055913,13,-27,-131,-22,13,-27,-132,-23
18.431131,-0.322136,-0.733243,0.543029,0.699495,0.575540,0.335732,-0.191847,0.000000,0.584702,0.342382,-0.211406,-0.010052,-0.319125,-0.703161,0.503161,0.785398,0.717642,0.456865,-0.456865,0.000000,0.020467,-0.090006,-0.359174,-0.051719,12,-20,-127,-21,13,-27,-134,-23
18.441152,-0.312932,-0.731709,0.538427,0.699495,0.623501,0.311751,-0.215827,0.000000,0.634809,0.303042,-0.238272,-0.013837,-0.311917,-0.698572,0.498572,0.785398,0.720804,0.458878,-0.458878,0.000000,0.012530,-0.063682,-0.338625,-0.047004,11,-14,-122,-20,11,-19,-128,-18
18.451164,-0.302194,-0.730175,0.535359,0.699495,0.671463,0.287770,-0.239808,0.000000,0.699991,0.267466,-0.259873,-0.015001,-0.304685,-0.693968,0.493968,0.785398,0.723891,0.460843,-0.460843,0.000000,0.000721,-0.044353,-0.328381,-0.045235,9,-9,-120,-20,10,-8,-125,-18
18.461138,-0.291456,-0.727107,0.530757,0.699495,0.743406,0.239808,-0.263789,0.000000,0.769004,0.249267,-0.288860,-0.014499,-0.297450,-0.689362,0.489362,0.785398,0.726893,0.462755,-0.462755,0.000000,-0.011508,-0.029410,-0.313927,-0.041654,6,-6,-117,-19,8,-3,-119,-19
18.471174,-0.280718,-0.724039,0.526155,0.699495,0.815348,0.239808,-0.311751,0.000000,0.834795,0.242950,-0.319959,-0.013038,-0.290140,-0.684709,0.484709,0.785398,0.729842,0.464632,-0.464632,0.000000,-0.023352,-0.017051,-0.300801,-0.038318,4,-3,-114,-18,6,1,-117,-19
18.481134,-0.269981,-0.719437,0.520019,0.701029,0.863310,0.215827,-0.359712,0.000000,0.893388,0.256540,-0.362108,0.001153,-0.282857,-0.680072,0.480072,0.785398,0.732695,0.466448,-0.466448,0.000000,-0.034554,-0.012399,-0.290283,-0.036040,2,-2,-111,-18,4,8,-113,-17
18.491154,-0.257709,-0.716369,0.515418,0.699495,0.935252,0.239808,-0.383693,0.000000,0.955248,0.268714,-0.395245,-0.002696,-0.275501,-0.675389,0.475389,0.785398,0.735493,0.468229,-0.468229,0.000000,-0.048398,-0.001247,-0.272638,-0.030304,0,0,-107,-16,1,-3,-111,-18
18.501136,-0.248505,-0.713301,0.509282,0.699495,0.983214,0.239808,-0.431655,0.000000,0.989575,0.279065,-0.432595,-0.004790,-0.268145,-0.670707,0.470707,0.785398,0.738206,0.469957,-0.469957,0.000000,-0.054740,0.013915,-0.251644,-0.024447,-1,4,-103,-15,6,4,-103,-15
18.511143,-0.234699,-0.708699,0.501612,0.699495,1.031175,0.287770,-0.455636,0.000000,1.041452,0.299766,-0.481757,-0.005663,-0.260744,-0.665995,0.465995,0.785398,0.740853,0.471641,-0.471641,0.000000,-0.070076,0.027385,-0.224359,-0.016225,-4,7,-97,-13,15,4,-100,-14
18.521132,-0.223961,-0.705631,0.493942,0.699495,1.055156,0.311751,-0.503597,0.000000,1.075165,0.312749,-0.534072,-0.005734,-0.253331,-0.661276,0.461276,0.785398,0.743420,0.473276,-0.473276,0.000000,-0.078778,0.050472,-0.191755,-0.007010,-6,12,-89,-11,10,5,-96,-13
18.531145,-0.217825,-0.699495,0.486272,0.699495,1.055156,0.335732,-0.551559,0.000000,1.058467,0.344606,-0.584095,-0.005318,-0.245875,-0.656529,0.456529,0.785398,0.745919,0.474867,-0.474867,0.000000,-0.075120,0.055078,-0.169633,0.000180,-5,13,-84,-10,5,7,-93,-11
18.541135,-0.213223,-0.693359,0.478602,0.699495,1.007195,0.359712,-0.599521,0.000000,1.000586,0.385239,-0.628740,-0.004642,-0.238411,-0.651777,0.451777,0.785398,0.748338,0.476407,-0.476407,0.000000,-0.064495,0.056566,-0.150538,0.006550,-4,13,-80,-8,2,11,-81,-9
18.551131,-0.210155,-0.682621,0.472466,0.699495,0.935252,0.431655,-0.623501,0.000000,0.910355,0.464703,-0.654316,-0.003866,-0.230919,-0.647008,0.447008,0.785398,0.750684,0.477900,-0.477900,0.000000,-0.047790,0.017654,-0.161480,0.005994,-1,5,-82,-8,1,11,-82,-7
18.561154,-0.205553,-0.671884,0.466330,0.699495,0.839329,0.503597,-0.671463,0.000000,0.820203,0.561108,-0.666403,-0.003091,-0.223384,-0.642210,0.442210,0.785398,0.752961,0.479350,-0.479350,0.000000,-0.033014,-0.028994,-0.179203,0.003712,2,-6,-86,-9,-5,4,-79,-7
18.571131,-0.202485,-0.659612,0.457126,0.699495,0.743406,0.599521,-0.695444,0.000000,0.725039,0.672237,-0.693974,-0.002378,-0.215860,-0.637421,0.437421,0.785398,0.755152,0.480745,-0.480745,0.000000,-0.014807,-0.073279,-0.182731,0.006218,5,-16,-87,-8,2,8,-84,-9
18.581155,-0.199418,-0.648874,0.450990,0.699495,0.623501,0.719425,-0.695444,0.000000,0.634482,0.771038,-0.704086,-0.001761,-0.208280,-0.632595,0.432595,0.785398,0.757278,0.482098,-0.482098,0.000000,0.003405,-0.122431,-0.202042,0.003611,9,-27,-92,-9,3,2,-89,-7
18.591154,-0.197884,-0.641204,0.443320,0.699495,0.503597,0.815348,-0.695444,0.000000,0.541660,0.829995,-0.715186,-0.001249,-0.200697,-0.627768,0.427768,0.785398,0.759323,0.483400,-0.483400,0.000000,0.024642,-0.141187,-0.200296,0.005681,13,-31,-91,-8,9,-27,-88,-8
18.601166,-0.194816,-0.633534,0.434117,0.699495,0.431655,0.887290,-0.695444,0.000000,0.467178,0.860329,-0.738262,-0.000842,-0.193085,-0.622922,0.422922,0.785398,0.761294,0.484655,-0.484655,0.000000,0.041514,-0.144256,-0.183188,0.011827,16,-32,-87,-7,14,-31,-90,-6
18.611166,-0.193282,-0.625864,0.427981,0.699495,0.359712,0.911271,-0.695444,0.000000,0.397387,0.871062,-0.742134,-0.000531,-0.185463,-0.618069,0.418069,0.785398,0.763187,0.485860,-0.485860,0.000000,0.060779,-0.156888,-0.184277,0.012425,20,-35,-88,-7,14,-32,-87,-6
18.621138,-0.188680,-0.615126,0.424913,0.699495,0.335732,0.911271,-0.695444,0.000000,0.360537,0.893720,-0.709630,-0.000302,-0.177843,-0.613218,0.413218,0.785398,0.764998,0.487013,-0.487013,0.000000,0.071612,-0.206225,-0.220544,0.003875,22,-46,-96,-9,20,-36,-89,-8
18.631141,-0.181010,-0.604388,0.421845,0.701029,0.311751,0.911271,-0.671463,0.000000,0.370943,0.921720,-0.657901,0.012132,-0.170182,-0.608341,0.408341,0.785398,0.766739,0.488121,-0.488121,0.000000,0.071716,-0.265101,-0.270834,-0.009570,22,-59,-107,-12,21,-45,-97,-8
18.641193,-0.174874,-0.595185,0.420311,0.699495,0.335732,0.911271,-0.599521,0.000000,0.396598,0.938414,-0.586504,0.006350,-0.162466,-0.603429,0.403429,0.785398,0.768411,0.489185,-0.489185,0.000000,0.072718,-0.316322,-0.315000,-0.020162,22,-71,-117,-14,23,-57,-107,-11
18.651153,-0.168738,-0.589049,0.418777,0.699495,0.383693,0.887290,-0.527578,0.000000,0.429351,0.922444,-0.509017,0.002372,-0.154805,-0.598552,0.398552,0.785398,0.769991,0.490191,-0.490191,0.000000,0.072286,-0.347988,-0.354532,-0.031494,22,-78,-126,-17,18,-71,-118,-13
18.661150,-0.161068,-0.587515,0.415709,0.699495,0.431655,0.839329,-0.455636,0.000000,0.476014,0.851339,-0.446347,-0.000204,-0.147100,-0.593647,0.393647,0.785398,0.771500,0.491152,-0.491152,0.000000,0.066752,-0.333371,-0.362759,-0.035959,22,-75,-127,-18,22,-77,-125,-16
18.671151,-0.153398,-0.589049,0.411107,0.699495,0.503597,0.767386,-0.383693,0.000000,0.527290,0.728296,-0.409853,-0.001733,-0.139377,-0.588730,0.388730,0.785398,0.772932,0.492064,-0.492064,0.000000,0.060140,-0.277710,-0.340088,-0.033187,21,-62,-122,-17,23,-72,-126,-16
18.681173,-0.147262,-0.589049,0.408039,0.699495,0.575540,0.671463,-0.335732,0.000000,0.564960,0.596207,-0.379712,-0.002512,-0.131624,-0.583794,0.383794,0.785398,0.774290,0.492929,-0.492929,0.000000,0.058061,-0.230381,-0.325258,-0.032407,20,-51,-119,-17,23,-61,-124,-18
18.691152,-0.138058,-0.587515,0.406505,0.699495,0.623501,0.551559,-0.287770,0.000000,0.615996,0.481529,-0.343522,-0.002779,-0.123890,-0.578871,0.378871,0.785398,0.775565,0.493740,-0.493740,0.000000,0.048811,-0.202248,-0.326175,-0.035462,19,-45,-119,-18,22,-50,-120,-18
18.701182,-0.128854,-0.587515,0.406505,0.699495,0.671463,0.407674,-0.263789,0.000000,0.670969,0.374200,-0.294326,-0.002716,-0.116106,-0.573915,0.373915,0.785398,0.776769,0.494506,-0.494506,0.000000,0.038967,-0.177152,-0.336101,-0.041472,17,-39,-122,-19,17,-44,-119,-17
18.711160,-0.118117,-0.587515,0.404971,0.699495,0.719425,0.263789,-0.239808,0.000000,0.736178,0.279866,-0.253535,-0.002461,-0.108349,-0.568977,0.368977,0.785398,0.777889,0.495219,-0.495219,0.000000,0.024968,-0.148425,-0.337657,-0.044852,14,-33,-122,-20,16,-39,-121,-17
18.721148,-0.105845,-0.587515,0.403437,0.699495,0.791367,0.143885,-0.215827,0.000000,0.814584,0.200877,-0.221049,-0.002112,-0.100575,-0.564028,0.364028,0.785398,0.778932,0.495883,-0.495883,0.000000,0.006531,-0.122507,-0.339225,-0.047962,11,-27,-122,-20,13,-32,-121,-19
18.731191,-0.093573,-0.587515,0.400369,0.699495,0.863310,0.071942,-0.215827,0.000000,0.894636,0.137413,-0.208417,-0.001733,-0.092747,-0.559044,0.359044,0.785398,0.779903,0.496502,-0.496502,0.000000,-0.012016,-0.091165,-0.329613,-0.047581,7,-20,-120,-20,11,-25,-122,-21
18.741191,-0.079767,-0.587515,0.395767,0.699495,0.935252,0.047962,-0.191847,0.000000,0.981543,0.088342,-0.220980,-0.001367,-0.084943,-0.554077,0.354077,0.785398,0.780791,0.497067,-0.497067,0.000000,-0.034262,-0.052851,-0.306905,-0.043137,3,-11,-115,-19,5,-21,-117,-21
18.751158,-0.065961,-0.587515,0.391165,0.701029,1.031175,0.023981,-0.191847,0.000000,1.065610,0.051832,-0.247655,0.011234,-0.077157,-0.549120,0.349120,0.785398,0.781599,0.497581,-0.497581,0.000000,-0.056149,-0.019006,-0.289646,-0.041005,-1,-4,-111,-19,2,-11,-114,-20
18.761166,-0.053689,-0.587515,0.385029,0.699495,1.103118,0.000000,-0.239808,0.000000,1.128976,0.025779,-0.292935,0.005624,-0.069331,-0.544137,0.344137,0.785398,0.782332,0.498048,-0.498048,0.000000,-0.072530,0.029529,-0.246204,-0.029324,-4,7,-101,-16,-33,1,-112,-18
18.771152,-0.041417,-0.585981,0.378893,0.699495,1.175060,0.000000,-0.287770,0.000000,1.174853,0.020357,-0.345756,0.001808,-0.061515,-0.539162,0.339162,0.785398,0.782985,0.498464,-0.498464,0.000000,-0.086721,0.063072,-0.213944,-0.020878,-7,15,-94,-14,-12,4,-104,-16
18.781164,-0.030680,-0.581379,0.372757,0.699495,1.199041,0.023981,-0.359712,0.000000,1.194293,0.052291,-0.398875,-0.000626,-0.053673,-0.534169,0.334169,0.785398,0.783562,0.498831,-0.498831,0.000000,-0.094835,0.070297,-0.195897,-0.015123,-9,16,-90,-13,-29,14,-96,-14
18.791167,-0.021476,-0.575243,0.366621,0.699495,1.199041,0.071942,-0.431655,0.000000,1.184045,0.116355,-0.447924,-0.002037,-0.045833,-0.529178,0.329178,0.785398,0.784060,0.499148,-0.499148,0.000000,-0.096318,0.059236,-0.188659,-0.011611,-9,14,-89,-12,-8,14,-88,-13
18.801156,-0.013806,-0.566039,0.360485,0.699495,1.151080,0.143885,-0.479616,0.000000,1.144532,0.219116,-0.490607,-0.002720,-0.037998,-0.524190,0.324190,0.785398,0.784478,0.499414,-0.499414,0.000000,-0.091242,0.019293,-0.197976,-0.011430,-8,5,-91,-12,1,15,-86,-13
18.811158,-0.006136,-0.555301,0.354350,0.699495,1.103118,0.263789,-0.527578,0.000000,1.090621,0.349147,-0.526055,-0.002913,-0.030150,-0.519194,0.319194,0.785398,0.784819,0.499631,-0.499631,0.000000,-0.084121,-0.038919,-0.218313,-0.013572,-7,-8,-95,-13,-24,5,-88,-11
18.821159,-0.003068,-0.544563,0.345146,0.699495,1.007195,0.407674,-0.575540,0.000000,0.995568,0.485136,-0.578871,-0.002795,-0.022300,-0.514197,0.314197,0.785398,0.785082,0.499798,-0.499798,0.000000,-0.062416,-0.083187,-0.219086,-0.009998,-3,-18,-95,-12,-2,6,-95,-13
18.831174,0.001534,-0.533825,0.334408,0.699495,0.887290,0.551559,-0.623501,0.000000,0.895707,0.613822,-0.650154,-0.002501,-0.014436,-0.509190,0.309190,0.785398,0.785265,0.499916,-0.499916,0.000000,-0.042601,-0.115589,-0.205901,-0.002430,1,-26,-92,-10,2,-15,-95,-11
18.841181,0.004602,-0.527689,0.325204,0.699495,0.791367,0.695444,-0.671463,0.000000,0.788677,0.691015,-0.714542,-0.002124,-0.006578,-0.504187,0.304187,0.785398,0.785371,0.499982,-0.499982,0.000000,-0.018523,-0.115779,-0.182062,0.006028,5,-26,-87,-8,5,-14,-93,-11
18.851171,0.007670,-0.521553,0.317534,0.699495,0.671463,0.767386,-0.719425,0.000000,0.685908,0.731137,-0.757371,-0.001728,0.001269,-0.499192,0.299192,0.785398,0.785397,0.499999,-0.499999,0.000000,0.005061,-0.115264,-0.165982,0.011637,9,-25,-83,-7,3,-31,-87,-8
18.861171,0.012272,-0.512350,0.308330,0.699495,0.575540,0.815348,-0.743406,0.000000,0.606190,0.770350,-0.796110,-0.001353,0.009122,-0.494193,0.294193,0.785398,0.785345,0.499966,-0.499966,0.000000,0.022890,-0.125463,-0.151418,0.017754,13,-28,-80,-6,9,-8,-83,-8
18.871169,0.015340,-0.503146,0.300660,0.701029,0.479616,0.839329,-0.791367,0.000000,0.534408,0.805881,-0.817023,0.011253,0.016973,-0.489194,0.289194,0.785398,0.785215,0.499883,-0.499883,0.000000,0.043188,-0.149464,-0.157014,0.017046,17,-33,-81,-6,10,-7,-80,-6
18.881163,0.018408,-0.492408,0.297592,0.701029,0.431655,0.863310,-0.791367,0.000000,0.473130,0.848632,-0.788754,0.017916,0.024820,-0.484199,0.284199,0.785398,0.785006,0.499750,-0.499750,0.000000,0.062741,-0.211127,-0.198955,0.007208,21,-47,-91,-8,14,-53,-85,-5
18.891162,0.024544,-0.480136,0.294524,0.701029,0.383693,0.887290,-0.767386,0.000000,0.447600,0.904567,-0.733235,0.020481,0.032668,-0.479203,0.279203,0.785398,0.784718,0.499567,-0.499567,0.000000,0.071450,-0.291939,-0.254731,-0.005865,22,-65,-103,-11,20,-68,-91,-10
18.901163,0.032214,-0.470932,0.294524,0.701029,0.383693,0.887290,-0.695444,0.000000,0.457833,0.939394,-0.641265,0.020381,0.040514,-0.474208,0.274208,0.785398,0.784353,0.499334,-0.499334,0.000000,0.071426,-0.370374,-0.324048,-0.024118,23,-83,-119,-15,22,-64,-103,-12
18.911174,0.036816,-0.466330,0.289922,0.701029,0.407674,0.887290,-0.599521,0.000000,0.464162,0.921954,-0.571597,0.018691,0.048364,-0.469211,0.269211,0.785398,0.783908,0.499051,-0.499051,0.000000,0.077948,-0.383083,-0.342073,-0.029813,24,-86,-123,-16,21,-81,-115,-14
18.921165,0.042951,-0.466330,0.285320,0.701029,0.455636,0.863310,-0.503597,0.000000,0.479913,0.837733,-0.520885,0.016181,0.056193,-0.464226,0.264226,0.785398,0.783385,0.498719,-0.498719,0.000000,0.078868,-0.343857,-0.330025,-0.029361,24,-77,-120,-16,26,-88,-124,-14
18.931169,0.050621,-0.464796,0.279185,0.701029,0.479616,0.791367,-0.455636,0.000000,0.512331,0.732454,-0.497873,0.013381,0.064028,-0.459239,0.259239,0.785398,0.782784,0.498336,-0.498336,0.000000,0.074036,-0.292600,-0.302229,-0.024204,24,-65,-114,-15,24,-78,-120,-14
18.941192,0.056757,-0.464796,0.276117,0.701029,0.527578,0.671463,-0.407674,0.000000,0.539882,0.610691,-0.468781,0.010630,0.071870,-0.454246,0.254246,0.785398,0.782103,0.497902,-0.497902,0.000000,0.072954,-0.240908,-0.284101,-0.022613,24,-54,-110,-15,25,-66,-116,-15
18.951172,0.062893,-0.463262,0.276117,0.701029,0.551559,0.551559,-0.359712,0.000000,0.562310,0.501049,-0.413822,0.008130,0.079672,-0.449279,0.249279,0.785398,0.781347,0.497421,-0.497421,0.000000,0.072717,-0.220520,-0.295182,-0.028800,24,-49,-112,-16,25,-55,-109,-15
18.961181,0.072097,-0.461728,0.276117,0.701029,0.575540,0.407674,-0.311751,0.000000,0.604412,0.407452,-0.347742,0.005979,0.087489,-0.444303,0.244303,0.785398,0.780510,0.496888,-0.496888,0.000000,0.062802,-0.208208,-0.312363,-0.036491,22,-46,-116,-18,19,-47,-113,-15
18.971158,0.082835,-0.460194,0.274583,0.701029,0.623501,0.287770,-0.287770,0.000000,0.667224,0.330969,-0.292546,0.004210,0.095271,-0.439349,0.239349,0.785398,0.779598,0.496308,-0.496308,0.000000,0.046244,-0.192751,-0.321568,-0.041556,19,-43,-118,-19,20,-43,-118,-16
18.981153,0.095107,-0.458660,0.273049,0.701029,0.695444,0.191847,-0.263789,0.000000,0.749708,0.270874,-0.248297,0.002812,0.103058,-0.434391,0.234391,0.785398,0.778607,0.495677,-0.495677,0.000000,0.023219,-0.180443,-0.330621,-0.046243,14,-40,-120,-20,17,-40,-121,-18
18.991155,0.108913,-0.460194,0.269981,0.701029,0.767386,0.143885,-0.239808,0.000000,0.849668,0.200875,-0.226427,0.001748,0.110840,-0.429437,0.229437,0.785398,0.777538,0.494996,-0.494996,0.000000,-0.006184,-0.135994,-0.314839,-0.044839,8,-30,-117,-20,13,-38,-121,-20
19.001154,0.119651,-0.460194,0.266913,0.699495,0.863310,0.119904,-0.191847,0.000000,0.927574,0.142806,-0.219735,-0.011302,0.118609,-0.424491,0.224491,0.785398,0.776390,0.494265,-0.494265,0.000000,-0.025403,-0.095907,-0.293372,-0.040108,5,-21,-112,-19,8,-31,-112,-19
19.011160,0.133456,-0.460194,0.262311,0.701029,0.959233,0.095923,-0.191847,0.000000,1.010558,0.096540,-0.234956,-0.005956,0.126372,-0.419549,0.219549,0.785398,0.775165,0.493485,-0.493485,0.000000,-0.052203,-0.056169,-0.273993,-0.037564,-1,-12,-108,-18,4,-23,-112,-18
19.021156,0.147262,-0.460194,0.256175,0.701029,1.079137,0.071942,-0.215827,0.000000,1.089950,0.061057,-0.274380,-0.002272,0.134114,-0.414620,0.214620,0.785398,0.773863,0.492656,-0.492656,0.000000,-0.078482,-0.003621,-0.235211,-0.028414,-6,0,-99,-16,10,-13,-113,-19
19.031157,0.158000,-0.458660,0.250039,0.701029,1.151080,0.047962,-0.287770,0.000000,1.136293,0.047155,-0.325171,0.000120,0.141846,-0.409698,0.209698,0.785398,0.772483,0.491778,-0.491778,0.000000,-0.092938,0.036256,-0.201236,-0.019780,-9,9,-91,-14,12,3,-96,-13
19.041156,0.167204,-0.454058,0.245437,0.699495,1.175060,0.047962,-0.335732,0.000000,1.146826,0.071856,-0.366448,-0.010726,0.149563,-0.404785,0.204785,0.785398,0.771026,0.490850,-0.490850,0.000000,-0.098614,0.041099,-0.186402,-0.014061,-10,10,-88,-13,2,8,-92,-14
19.051176,0.174874,-0.447922,0.242369,0.701029,1.151080,0.071942,-0.383693,0.000000,1.122759,0.130016,-0.386442,-0.004104,0.157281,-0.399872,0.199872,0.785398,0.769489,0.489872,-0.489872,0.000000,-0.095309,0.004967,-0.211097,-0.020646,-9,2,-94,-14,-8,9,-84,-13
19.061159,0.181010,-0.438719,0.237767,0.699495,1.103118,0.167866,-0.407674,0.000000,1.067585,0.228142,-0.404338,-0.012074,0.164955,-0.394986,0.194986,0.785398,0.767880,0.488848,-0.488848,0.000000,-0.083713,-0.047818,-0.230862,-0.022416,-7,-10,-98,-15,1,2,-92,-15
