t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
2.470000,0.601800,-0.099321,-0.084405,1.411365,-1.184503,-0.775590,0.528906,0.553611,0.488701,-0.188883,-0.011117,1.500000,-0.614835,-0.391416,0.391416,0.000000,-0.111114,-0.426683,-0.263443,0.020997
2.480000,0.601800,-0.099321,-0.084405,1.411365,-1.184503,-0.775590,0.528906,0.553611,0.482528,-0.192813,-0.007187,1.500000,-0.619691,-0.394507,0.394507,0.000000,-0.124798,-0.436671,-0.263726,0.021601
2.490000,0.601800,-0.099321,-0.084405,1.411365,-1.184503,-0.775590,0.528906,0.553611,0.476307,-0.196773,-0.003227,1.500000,-0.624485,-0.397559,0.397559,0.000000,-0.138568,-0.446722,-0.264011,0.022208
2.500000,0.589738,-0.107176,-0.078994,1.416769,-1.222983,-0.792608,0.548189,0.537693,0.470039,-0.200764,0.000764,1.500000,-0.629217,-0.400572,0.400572,0.000000,-0.118156,-0.427289,-0.260868,0.020162
2.510000,0.589738,-0.107176,-0.078994,1.416769,-1.222983,-0.792608,0.548189,0.537693,0.463723,-0.204785,0.004785,1.500000,-0.633886,-0.403544,0.403544,0.000000,-0.131982,-0.437441,-0.261134,0.020781
2.520000,0.577248,-0.115232,-0.073356,1.422003,-1.269342,-0.815035,0.572989,0.520957,0.457361,-0.208835,0.008835,1.500000,-0.638491,-0.406476,0.406476,0.000000,-0.109321,-0.416233,-0.257760,0.018871
2.530000,0.577248,-0.115232,-0.073356,1.422003,-1.269342,-0.815035,0.572989,0.520957,0.450954,-0.212914,0.012914,1.500000,-0.643033,-0.409367,0.409367,0.000000,-0.123196,-0.426479,-0.258006,0.019502
2.540000,0.577248,-0.115232,-0.073356,1.422003,-1.269342,-0.815035,0.572989,0.520957,0.444501,-0.217022,0.017022,1.500000,-0.647510,-0.412218,0.412218,0.000000,-0.137148,-0.436784,-0.258253,0.020137
2.550000,0.564397,-0.123452,-0.067536,1.427122,-1.297205,-0.827343,0.587587,0.509514,0.438004,-0.221158,0.021158,1.500000,-0.651923,-0.415027,0.415027,0.000000,-0.118098,-0.417995,-0.255516,0.017841
2.560000,0.564397,-0.123452,-0.067536,1.427122,-1.297205,-0.827343,0.587587,0.509514,0.431463,-0.225322,0.025322,1.500000,-0.656270,-0.417794,0.417794,0.000000,-0.132085,-0.428388,-0.255741,0.018487
2.570000,0.564397,-0.123452,-0.067536,1.427122,-1.297205,-0.827343,0.587587,0.509514,0.424879,-0.229514,0.029514,1.500000,-0.660552,-0.420520,0.420520,0.000000,-0.146146,-0.438835,-0.255968,0.019137
2.580000,0.551239,-0.131821,-0.061533,1.432115,-1.330256,-0.844004,0.608296,0.497244,0.418252,-0.233733,0.033733,1.500000,-0.664767,-0.423204,0.423204,0.000000,-0.125631,-0.419223,-0.253554,0.016757
2.590000,0.551239,-0.131821,-0.061533,1.432115,-1.330256,-0.844004,0.608296,0.497244,0.411583,-0.237978,0.037978,1.500000,-0.668917,-0.425845,0.425845,0.000000,-0.139715,-0.429751,-0.253757,0.017418
2.600000,0.537685,-0.140393,-0.055287,1.436956,-1.374905,-0.866690,0.634427,0.481928,0.404874,-0.242249,0.042249,1.500000,-0.672999,-0.428444,0.428444,0.000000,-0.116289,-0.407887,-0.250719,0.015458
2.610000,0.537685,-0.140393,-0.055287,1.436956,-1.374905,-0.866690,0.634427,0.481928,0.398124,-0.246547,0.046547,1.500000,-0.677014,-0.431000,0.431000,0.000000,-0.130388,-0.418489,-0.250898,0.016130
2.620000,0.537685,-0.140393,-0.055287,1.436956,-1.374905,-0.866690,0.634427,0.481928,0.391334,-0.250869,0.050869,1.500000,-0.680961,-0.433513,0.433513,0.000000,-0.144552,-0.429140,-0.251077,0.016806
2.630000,0.523790,-0.149129,-0.048853,1.441674,-1.400729,-0.879075,0.649121,0.469176,0.384505,-0.255217,0.055217,1.500000,-0.684840,-0.435983,0.435983,0.000000,-0.124760,-0.409113,-0.248058,0.014875
2.640000,0.523790,-0.149129,-0.048853,1.441674,-1.400729,-0.879075,0.649121,0.469176,0.377637,-0.259589,0.059589,1.500000,-0.688651,-0.438409,0.438409,0.000000,-0.138927,-0.419831,-0.248212,0.015562
2.650000,0.523790,-0.149129,-0.048853,1.441674,-1.400729,-0.879075,0.649121,0.469176,0.370732,-0.263985,0.063985,1.500000,-0.692393,-0.440791,0.440791,0.000000,-0.153155,-0.430595,-0.248367,0.016251
2.660000,0.509608,-0.158015,-0.042239,1.446269,-1.431654,-0.895837,0.669279,0.457410,0.363790,-0.268404,0.068404,1.500000,-0.696066,-0.443129,0.443129,0.000000,-0.131968,-0.409694,-0.245680,0.014116
2.670000,0.509608,-0.158015,-0.042239,1.446269,-1.431654,-0.895837,0.669279,0.457410,0.356811,-0.272847,0.072847,1.500000,-0.699669,-0.445423,0.445423,0.000000,-0.146187,-0.420518,-0.245807,0.014816
2.680000,0.495206,-0.167022,-0.035464,1.450764,-1.446763,-0.904728,0.683042,0.447122,0.349796,-0.277313,0.077313,1.500000,-0.703202,-0.447672,0.447672,0.000000,-0.128195,-0.401703,-0.243836,0.012463
2.690000,0.495206,-0.167022,-0.035464,1.450764,-1.446763,-0.904728,0.683042,0.447122,0.342747,-0.281800,0.081800,1.500000,-0.706665,-0.449877,0.449877,0.000000,-0.142399,-0.412581,-0.243936,0.013173
2.700000,0.495206,-0.167022,-0.035464,1.450764,-1.446763,-0.904728,0.683042,0.447122,0.335663,-0.286310,0.086310,1.500000,-0.710057,-0.452036,0.452036,0.000000,-0.156654,-0.423498,-0.244035,0.013885
2.710000,0.480588,-0.176160,-0.028501,1.455122,-1.473535,-0.920566,0.704735,0.433491,0.328546,-0.290841,0.090841,1.500000,-0.713378,-0.454150,0.454150,0.000000,-0.136048,-0.402921,-0.241918,0.011772
2.720000,0.480588,-0.176160,-0.028501,1.455122,-1.473535,-0.920566,0.704735,0.433491,0.321396,-0.295393,0.095393,1.500000,-0.716627,-0.456219,0.456219,0.000000,-0.150278,-0.413886,-0.241989,0.012494
2.730000,0.480588,-0.176160,-0.028501,1.455122,-1.473535,-0.920566,0.704735,0.433491,0.314214,-0.299965,0.099965,1.500000,-0.719805,-0.458242,0.458242,0.000000,-0.164556,-0.424887,-0.242059,0.013219
2.740000,0.465608,-0.185498,-0.021290,1.459333,-1.516750,-0.943497,0.731203,0.418902,0.307000,-0.304558,0.104558,1.500000,-0.722912,-0.460220,0.460220,0.000000,-0.140152,-0.401618,-0.239072,0.011482
2.750000,0.465608,-0.185498,-0.021290,1.459333,-1.516750,-0.943497,0.731203,0.418902,0.299756,-0.309170,0.109170,1.500000,-0.725945,-0.462151,0.462151,0.000000,-0.154393,-0.412657,-0.239111,0.012216
2.760000,0.465608,-0.185498,-0.021290,1.459333,-1.516750,-0.943497,0.731203,0.418902,0.292482,-0.313800,0.113800,1.500000,-0.728907,-0.464036,0.464036,0.000000,-0.168676,-0.423730,-0.239151,0.012952
2.770000,0.450146,-0.195082,-0.013816,1.463431,-1.568861,-0.969742,0.757795,0.408572,0.285178,-0.318450,0.118450,1.500000,-0.731795,-0.465875,0.465875,0.000000,-0.141838,-0.398662,-0.235626,0.011152
2.780000,0.450146,-0.195082,-0.013816,1.463431,-1.568861,-0.969742,0.757795,0.408572,0.277846,-0.323118,0.123118,1.500000,-0.734610,-0.467667,0.467667,0.000000,-0.156073,-0.409765,-0.235634,0.011896
2.790000,0.450146,-0.195082,-0.013816,1.463431,-1.568861,-0.969742,0.757795,0.408572,0.270486,-0.327803,0.127803,1.500000,-0.737352,-0.469413,0.469413,0.000000,-0.170346,-0.420898,-0.235642,0.012643
2.800000,0.434164,-0.204931,-0.006083,1.467462,-1.620789,-0.996679,0.783929,0.402682,0.263099,-0.332506,0.132506,1.500000,-0.740020,-0.471111,0.471111,0.000000,-0.142855,-0.395081,-0.232211,0.010514
2.810000,0.434164,-0.204931,-0.006083,1.467462,-1.620789,-0.996679,0.783929,0.402682,0.255686,-0.337225,0.137225,1.500000,-0.742614,-0.472763,0.472763,0.000000,-0.157069,-0.406236,-0.232185,0.011270
2.820000,0.417862,-0.214963,0.001835,1.471459,-1.637340,-1.008770,0.797785,0.398425,0.248247,-0.341961,0.141961,1.500000,-0.745133,-0.474367,0.474367,0.000000,-0.136423,-0.383986,-0.229825,0.008793
2.830000,0.417862,-0.214963,0.001835,1.471459,-1.637340,-1.008770,0.797785,0.398425,0.240783,-0.346713,0.146713,1.500000,-0.747579,-0.475923,0.475923,0.000000,-0.150570,-0.395158,-0.229765,0.009557
2.840000,0.417862,-0.214963,0.001835,1.471459,-1.637340,-1.008770,0.797785,0.398425,0.233296,-0.351479,0.151479,1.500000,-0.749949,-0.477432,0.477432,0.000000,-0.164747,-0.406354,-0.229704,0.010322
2.850000,0.401401,-0.225136,0.009936,1.475357,-1.652928,-1.024060,0.818472,0.387803,0.225785,-0.356261,0.156261,1.500000,-0.752244,-0.478894,0.478894,0.000000,-0.144170,-0.383487,-0.227681,0.008104
2.860000,0.401401,-0.225136,0.009936,1.475357,-1.652928,-1.024060,0.818472,0.387803,0.218251,-0.361057,0.161057,1.500000,-0.754465,-0.480307,0.480307,0.000000,-0.158272,-0.394692,-0.227584,0.008877
2.870000,0.384880,-0.235408,0.018197,1.479142,-1.651289,-1.030081,0.831391,0.375482,0.210696,-0.365867,0.165867,1.500000,-0.756609,-0.481672,0.481672,0.000000,-0.141276,-0.373965,-0.225967,0.006791
2.880000,0.384880,-0.235408,0.018197,1.479142,-1.651289,-1.030081,0.831391,0.375482,0.203119,-0.370690,0.170690,1.500000,-0.758678,-0.482990,0.482990,0.000000,-0.155296,-0.385174,-0.225834,0.007572
2.890000,0.384880,-0.235408,0.018197,1.479142,-1.651289,-1.030081,0.831391,0.375482,0.195522,-0.375527,0.175527,1.500000,-0.760672,-0.484259,0.484259,0.000000,-0.169339,-0.396402,-0.225701,0.008353
2.900000,0.368280,-0.245778,0.026628,1.482799,-1.666619,-1.042607,0.850996,0.363138,0.187906,-0.380375,0.180375,1.500000,-0.762589,-0.485479,0.485479,0.000000,-0.149055,-0.374301,-0.224174,0.006235
2.910000,0.368280,-0.245778,0.026628,1.482799,-1.666619,-1.042607,0.850996,0.363138,0.180271,-0.385236,0.185236,1.500000,-0.764430,-0.486651,0.486651,0.000000,-0.163009,-0.385525,-0.224004,0.007023
2.920000,0.368280,-0.245778,0.026628,1.482799,-1.666619,-1.042607,0.850996,0.363138,0.172618,-0.390108,0.190108,1.500000,-0.766194,-0.487774,0.487774,0.000000,-0.176981,-0.396763,-0.223833,0.007813
2.930000,0.351403,-0.256315,0.035284,1.486340,-1.703795,-1.062244,0.875490,0.352356,0.164947,-0.394991,0.194991,1.500000,-0.767882,-0.488849,0.488849,0.000000,-0.152212,-0.372464,-0.221869,0.005751
2.940000,0.351403,-0.256315,0.035284,1.486340,-1.703795,-1.062244,0.875490,0.352356,0.157260,-0.399885,0.199885,1.500000,-0.769493,-0.489874,0.489874,0.000000,-0.166087,-0.383691,-0.221659,0.006547
2.950000,0.334095,-0.267068,0.044190,1.489789,-1.751316,-1.085563,0.900749,0.343596,0.149558,-0.404789,0.204789,1.500000,-0.771027,-0.490851,0.490851,0.000000,-0.138949,-0.357543,-0.219128,0.004583
2.960000,0.334095,-0.267068,0.044190,1.489789,-1.751316,-1.085563,0.900749,0.343596,0.141840,-0.409702,0.209702,1.500000,-0.772484,-0.491779,0.491779,0.000000,-0.152720,-0.368753,-0.218879,0.005384
2.970000,0.334095,-0.267068,0.044190,1.489789,-1.751316,-1.085563,0.900749,0.343596,0.134108,-0.414624,0.214624,1.500000,-0.773864,-0.492657,0.492657,0.000000,-0.166502,-0.379972,-0.218630,0.006187
2.980000,0.316511,-0.277971,0.053261,1.493191,-1.763825,-1.094676,0.912309,0.338467,0.126363,-0.419555,0.219555,1.500000,-0.775166,-0.493486,0.493486,0.000000,-0.145720,-0.356878,-0.216747,0.003894
2.990000,0.316511,-0.277971,0.053261,1.493191,-1.763825,-1.094676,0.912309,0.338467,0.118605,-0.424494,0.224494,1.500000,-0.776391,-0.494266,0.494266,0.000000,-0.159391,-0.368072,-0.216458,0.004702
3.000000,0.316511,-0.277971,0.053261,1.493191,-1.763825,-1.094676,0.912309,0.338467,0.110835,-0.429440,0.229440,1.500000,-0.777538,-0.494996,0.494996,0.000000,-0.173070,-0.379272,-0.216169,0.005510
3.010000,0.298812,-0.288985,0.062487,1.496515,-1.774397,-1.107224,0.930099,0.330510,0.103055,-0.434393,0.234393,1.500000,-0.778608,-0.495677,0.495677,0.000000,-0.152564,-0.355668,-0.214829,0.003160
3.020000,0.298812,-0.288985,0.062487,1.496515,-1.774397,-1.107224,0.930099,0.330510,0.095263,-0.439353,0.239353,1.500000,-0.779599,-0.496308,0.496308,0.000000,-0.166125,-0.366836,-0.214499,0.003973
3.030000,0.280931,-0.300160,0.071927,1.499727,-1.798412,-1.125548,0.953549,0.319183,0.087463,-0.444319,0.244319,1.500000,-0.780513,-0.496890,0.496890,0.000000,-0.143103,-0.341405,-0.212847,0.001965
3.040000,0.280931,-0.300160,0.071927,1.499727,-1.798412,-1.125548,0.953549,0.319183,0.079654,-0.449291,0.249291,1.500000,-0.781349,-0.497422,0.497422,0.000000,-0.156540,-0.352536,-0.212476,0.002782
3.050000,0.280931,-0.300160,0.071927,1.499727,-1.798412,-1.125548,0.953549,0.319183,0.071836,-0.454268,0.254268,1.500000,-0.782106,-0.497904,0.497904,0.000000,-0.169978,-0.363667,-0.212106,0.003600
3.060000,0.262939,-0.311443,0.081523,1.502864,-1.799707,-1.131342,0.964490,0.311278,0.064012,-0.459249,0.259249,1.500000,-0.782785,-0.498337,0.498337,0.000000,-0.151126,-0.341024,-0.210961,0.001355
3.070000,0.262939,-0.311443,0.081523,1.502864,-1.799707,-1.131342,0.964490,0.311278,0.056181,-0.464234,0.264234,1.500000,-0.783386,-0.498719,0.498719,0.000000,-0.164436,-0.352111,-0.210549,0.002176
3.080000,0.244884,-0.322808,0.091261,1.505918,-1.809815,-1.141215,0.980744,0.303307,0.048344,-0.469223,0.269223,1.500000,-0.783909,-0.499052,0.499052,0.000000,-0.144111,-0.328924,-0.209904,-0.000244
3.090000,0.244884,-0.322808,0.091261,1.505918,-1.809815,-1.141215,0.980744,0.303307,0.040503,-0.474215,0.274215,1.500000,-0.784353,-0.499335,0.499335,0.000000,-0.157289,-0.339961,-0.209451,0.000581
3.100000,0.244884,-0.322808,0.091261,1.505918,-1.809815,-1.141215,0.980744,0.303307,0.032657,-0.479210,0.279210,1.500000,-0.784719,-0.499568,0.499568,0.000000,-0.170460,-0.350992,-0.208997,0.001405
3.110000,0.226825,-0.334220,0.101114,1.508892,-1.802682,-1.142052,0.989324,0.294583,0.024809,-0.484206,0.284206,1.500000,-0.785006,-0.499750,0.499750,0.000000,-0.153363,-0.330025,-0.208810,-0.000998
3.120000,0.226825,-0.334220,0.101114,1.508892,-1.802682,-1.142052,0.989324,0.294583,0.016958,-0.489205,0.289205,1.500000,-0.785215,-0.499883,0.499883,0.000000,-0.166398,-0.341001,-0.208315,-0.000171
3.130000,0.226825,-0.334220,0.101114,1.508892,-1.802682,-1.142052,0.989324,0.294583,0.009105,-0.494204,0.294204,1.500000,-0.785345,-0.499966,0.499966,0.000000,-0.179422,-0.351967,-0.207820,0.000655
3.140000,0.208744,-0.345683,0.111099,1.511742,-1.812137,-1.150175,1.004952,0.281944,0.001251,-0.499204,0.299204,1.500000,-0.785397,-0.499999,0.499999,0.000000,-0.159415,-0.329067,-0.207254,-0.001343
3.150000,0.208744,-0.345683,0.111099,1.511742,-1.812137,-1.150175,1.004952,0.281944,-0.006603,-0.504204,0.304204,1.500000,-0.785370,-0.499982,0.499982,0.000000,-0.172298,-0.339970,-0.206718,-0.000515
3.160000,0.208744,-0.345683,0.111099,1.511742,-1.812137,-1.150175,1.004952,0.281944,-0.014456,-0.509203,0.309203,1.500000,-0.785265,-0.499915,0.499915,0.000000,-0.185167,-0.350862,-0.206182,0.000313
3.170000,0.190447,-0.357271,0.121267,1.514465,-1.842768,-1.165779,1.024900,0.269582,-0.022308,-0.514202,0.314202,1.500000,-0.785081,-0.499798,0.499798,0.000000,-0.161207,-0.325374,-0.204828,-0.001387
3.180000,0.190447,-0.357271,0.121267,1.514465,-1.842768,-1.165779,1.024900,0.269582,-0.030158,-0.519199,0.319199,1.500000,-0.784819,-0.499631,0.499631,0.000000,-0.173930,-0.336195,-0.204250,-0.000558
3.190000,0.190447,-0.357271,0.121267,1.514465,-1.842768,-1.165779,1.024900,0.269582,-0.038004,-0.524194,0.324194,1.500000,-0.784478,-0.499414,0.499414,0.000000,-0.186635,-0.347002,-0.203674,0.000270
3.200000,0.171798,-0.369032,0.131633,1.517109,-1.881407,-1.184557,1.045154,0.262922,-0.045847,-0.529187,0.329187,1.500000,-0.784059,-0.499147,0.499147,0.000000,-0.160859,-0.320197,-0.202200,-0.001742
3.210000,0.171798,-0.369032,0.131633,1.517109,-1.881407,-1.184557,1.045154,0.262922,-0.053685,-0.534177,0.334177,1.500000,-0.783561,-0.498831,0.498831,0.000000,-0.173413,-0.330927,-0.201582,-0.000914
3.220000,0.171798,-0.369032,0.131633,1.517109,-1.881407,-1.184557,1.045154,0.262922,-0.061518,-0.539164,0.339164,1.500000,-0.782985,-0.498464,0.498464,0.000000,-0.185945,-0.341638,-0.200964,-0.000087
3.230000,0.152794,-0.380979,0.142198,1.519720,-1.914427,-1.203444,1.065189,0.260464,-0.069345,-0.544146,0.344146,1.500000,-0.782331,-0.498047,0.498047,0.000000,-0.160714,-0.314586,-0.199947,-0.002557
3.240000,0.152794,-0.380979,0.142198,1.519720,-1.914427,-1.203444,1.065189,0.260464,-0.077164,-0.549124,0.349124,1.500000,-0.781598,-0.497581,0.497581,0.000000,-0.173090,-0.325213,-0.199288,-0.001730
3.250000,0.133520,-0.393109,0.152964,1.522292,-1.936878,-1.221330,1.085265,0.256307,-0.084976,-0.554098,0.354098,1.500000,-0.780788,-0.497065,0.497065,0.000000,-0.149506,-0.298010,-0.198516,-0.004174
3.260000,0.133520,-0.393109,0.152964,1.522292,-1.936878,-1.221330,1.085265,0.256307,-0.092780,-0.559065,0.359065,1.500000,-0.779899,-0.496499,0.496499,0.000000,-0.161723,-0.308549,-0.197815,-0.003347
3.270000,0.133520,-0.393109,0.152964,1.522292,-1.936878,-1.221330,1.085265,0.256307,-0.100574,-0.564027,0.364027,1.500000,-0.778932,-0.495884,0.495884,0.000000,-0.173912,-0.319065,-0.197115,-0.002521
3.280000,0.114272,-0.405323,0.163850,1.524822,-1.915639,-1.222594,1.092034,0.250657,-0.108358,-0.568983,0.368983,1.500000,-0.777887,-0.495218,0.495218,0.000000,-0.157883,-0.295775,-0.197187,-0.005044
3.290000,0.114272,-0.405323,0.163850,1.524822,-1.915639,-1.222594,1.092034,0.250657,-0.116131,-0.573932,0.373932,1.500000,-0.776765,-0.494504,0.494504,0.000000,-0.169909,-0.306197,-0.196446,-0.004219
3.300000,0.114272,-0.405323,0.163850,1.524822,-1.915639,-1.222594,1.092034,0.250657,-0.123893,-0.578873,0.378873,1.500000,-0.775565,-0.493740,0.493740,0.000000,-0.181906,-0.316592,-0.195707,-0.003397
3.310000,0.095199,-0.417561,0.174833,1.527261,-1.901074,-1.225815,1.103331,0.240926,-0.131643,-0.583806,0.383806,1.500000,-0.774287,-0.492926,0.492926,0.000000,-0.165051,-0.293296,-0.196235,-0.005778
3.320000,0.095199,-0.417561,0.174833,1.527261,-1.901074,-1.225815,1.103331,0.240926,-0.139379,-0.588731,0.388731,1.500000,-0.772932,-0.492064,0.492064,0.000000,-0.176882,-0.303591,-0.195456,-0.004958
3.330000,0.095199,-0.417561,0.174833,1.527261,-1.901074,-1.225815,1.103331,0.240926,-0.147101,-0.593647,0.393647,1.500000,-0.771500,-0.491152,0.491152,0.000000,-0.188679,-0.313857,-0.194679,-0.004139
3.340000,0.076117,-0.429863,0.185955,1.529581,-1.913216,-1.234217,1.118689,0.229005,-0.154808,-0.598554,0.398554,1.500000,-0.769990,-0.490191,0.490191,0.000000,-0.167460,-0.289091,-0.194836,-0.006161
3.350000,0.076117,-0.429863,0.185955,1.529581,-1.913216,-1.234217,1.118689,0.229005,-0.162500,-0.603451,0.403451,1.500000,-0.768403,-0.489181,0.489181,0.000000,-0.179089,-0.299250,-0.194019,-0.005345
3.360000,0.076117,-0.429863,0.185955,1.529581,-1.913216,-1.234217,1.118689,0.229005,-0.170176,-0.608338,0.408338,1.500000,-0.766740,-0.488122,0.488122,0.000000,-0.190680,-0.309377,-0.193205,-0.004531
3.370000,0.056819,-0.442264,0.197230,1.531804,-1.941815,-1.245340,1.134122,0.219681,-0.177835,-0.613213,0.413213,1.500000,-0.765000,-0.487014,0.487014,0.000000,-0.166537,-0.283489,-0.193051,-0.006529
3.380000,0.056819,-0.442264,0.197230,1.531804,-1.941815,-1.245340,1.134122,0.219681,-0.185476,-0.618078,0.418078,1.500000,-0.763183,-0.485858,0.485858,0.000000,-0.177958,-0.293504,-0.192198,-0.005719
3.390000,0.056819,-0.442264,0.197230,1.531804,-1.941815,-1.245340,1.134122,0.219681,-0.193098,-0.622930,0.422930,1.500000,-0.761291,-0.484653,0.484653,0.000000,-0.189339,-0.303484,-0.191348,-0.004911
3.400000,0.037459,-0.454688,0.208577,1.533992,-1.931458,-1.241800,1.136519,0.216589,-0.200702,-0.627771,0.427771,1.500000,-0.759322,-0.483399,0.483399,0.000000,-0.171529,-0.281533,-0.192413,-0.007654
3.410000,0.037459,-0.454688,0.208577,1.533992,-1.931458,-1.241800,1.136519,0.216589,-0.208285,-0.632598,0.432598,1.500000,-0.757277,-0.482097,0.482097,0.000000,-0.182736,-0.291396,-0.191525,-0.006850
3.420000,0.037459,-0.454688,0.208577,1.533992,-1.931458,-1.241800,1.136519,0.216589,-0.215847,-0.637412,0.437412,1.500000,-0.755156,-0.480747,0.480747,0.000000,-0.193900,-0.301220,-0.190640,-0.006049
3.430000,0.018006,-0.467183,0.220055,1.536093,-1.955395,-1.256007,1.156233,0.208155,-0.223387,-0.642213,0.442213,1.500000,-0.752960,-0.479349,0.479349,0.000000,-0.170413,-0.274925,-0.191318,-0.008385
3.440000,0.018006,-0.467183,0.220055,1.536093,-1.955395,-1.256007,1.156233,0.208155,-0.230906,-0.646999,0.446999,1.500000,-0.750688,-0.477903,0.477903,0.000000,-0.181402,-0.284627,-0.190397,-0.007588
3.450000,0.018006,-0.467183,0.220055,1.536093,-1.955395,-1.256007,1.156233,0.208155,-0.238401,-0.651771,0.451771,1.500000,-0.748342,-0.476409,0.476409,0.000000,-0.192345,-0.294288,-0.189480,-0.006795
3.460000,0.018006,-0.467183,0.220055,1.536093,-1.955395,-1.256007,1.156233,0.208155,-0.245872,-0.656527,0.456527,1.500000,-0.745920,-0.474868,0.474868,0.000000,-0.203240,-0.303907,-0.188566,-0.006005
3.470000,-0.001728,-0.479833,0.231726,1.538086,-1.986241,-1.272650,1.174675,0.196530,-0.253319,-0.661268,0.461268,1.500000,-0.743424,-0.473279,0.473279,0.000000,-0.178202,-0.275339,-0.187914,-0.007578
3.480000,-0.001728,-0.479833,0.231726,1.538086,-1.986241,-1.272650,1.174675,0.196530,-0.260741,-0.665993,0.465993,1.500000,-0.740854,-0.471642,0.471642,0.000000,-0.188918,-0.284828,-0.186965,-0.006794
3.490000,-0.021890,-0.492705,0.243613,1.539994,-2.037955,-1.299121,1.198805,0.189517,-0.268136,-0.670701,0.470701,1.500000,-0.738210,-0.469959,0.469959,0.000000,-0.160150,-0.253048,-0.185839,-0.008483
3.500000,-0.021890,-0.492705,0.243613,1.539994,-2.037955,-1.299121,1.198805,0.189517,-0.275505,-0.675392,0.475392,1.500000,-0.735491,-0.468228,0.468228,0.000000,-0.170685,-0.262404,-0.184855,-0.007704
3.510000,-0.021890,-0.492705,0.243613,1.539994,-2.037955,-1.299121,1.198805,0.189517,-0.282846,-0.680065,0.480065,1.500000,-0.732700,-0.466451,0.466451,0.000000,-0.181169,-0.271713,-0.183877,-0.006929
3.520000,-0.042196,-0.505702,0.255619,1.541946,-2.025101,-1.302040,1.203807,0.195002,-0.290158,-0.684720,0.484720,1.500000,-0.729835,-0.464627,0.464627,0.000000,-0.162430,-0.246589,-0.185312,-0.010305
3.530000,-0.042196,-0.505702,0.255619,1.541946,-2.025101,-1.302040,1.203807,0.195002,-0.297442,-0.689357,0.489357,1.500000,-0.726897,-0.462757,0.462757,0.000000,-0.172730,-0.255761,-0.184300,-0.009536
3.540000,-0.042196,-0.505702,0.255619,1.541946,-2.025101,-1.302040,1.203807,0.195002,-0.304696,-0.693975,0.493975,1.500000,-0.723886,-0.460840,0.460840,0.000000,-0.182976,-0.264884,-0.183293,-0.008771
3.550000,-0.062235,-0.518689,0.267681,1.543920,-1.988207,-1.297991,1.209800,0.196386,-0.311919,-0.698574,0.498574,1.500000,-0.720803,-0.458877,0.458877,0.000000,-0.168350,-0.243000,-0.186775,-0.012642
3.560000,-0.062235,-0.518689,0.267681,1.543920,-1.988207,-1.297991,1.209800,0.196386,-0.319112,-0.703153,0.503153,1.500000,-0.717648,-0.456869,0.456869,0.000000,-0.178412,-0.251980,-0.185736,-0.011884
3.570000,-0.081790,-0.531570,0.279762,1.545788,-1.931680,-1.281615,1.207607,0.181752,-0.326272,-0.707711,0.507711,1.500000,-0.714421,-0.454814,0.454814,0.000000,-0.167630,-0.232773,-0.188788,-0.014336
3.580000,-0.081790,-0.531570,0.279762,1.545788,-1.931680,-1.281615,1.207607,0.181752,-0.333400,-0.712249,0.512249,1.500000,-0.711122,-0.452714,0.452714,0.000000,-0.177509,-0.241608,-0.187719,-0.013585
3.590000,-0.081790,-0.531570,0.279762,1.545788,-1.931680,-1.281615,1.207607,0.181752,-0.340494,-0.716765,0.516765,1.500000,-0.707753,-0.450569,0.450569,0.000000,-0.187330,-0.250391,-0.186657,-0.012839
3.600000,-0.100990,-0.544323,0.291840,1.547435,-1.911261,-1.271030,1.207732,0.157954,-0.347555,-0.721260,0.521260,1.500000,-0.704312,-0.448379,0.448379,0.000000,-0.171488,-0.228836,-0.187948,-0.013824
3.610000,-0.100990,-0.544323,0.291840,1.547435,-1.911261,-1.271030,1.207732,0.157954,-0.354580,-0.725733,0.525733,1.500000,-0.700802,-0.446144,0.446144,0.000000,-0.181126,-0.237470,-0.186858,-0.013086
3.620000,-0.100990,-0.544323,0.291840,1.547435,-1.911261,-1.271030,1.207732,0.157954,-0.361571,-0.730183,0.530183,1.500000,-0.697221,-0.443865,0.443865,0.000000,-0.190702,-0.246048,-0.185774,-0.012352
3.630000,-0.120200,-0.557003,0.303921,1.548924,-1.927686,-1.266780,1.208854,0.144405,-0.368525,-0.734610,0.534610,1.500000,-0.693570,-0.441541,0.441541,0.000000,-0.169231,-0.223144,-0.186906,-0.013798
3.640000,-0.120200,-0.557003,0.303921,1.548924,-1.927686,-1.266780,1.208854,0.144405,-0.375442,-0.739014,0.539014,1.500000,-0.689851,-0.439173,0.439173,0.000000,-0.178624,-0.231570,-0.185797,-0.013073
3.650000,-0.120200,-0.557003,0.303921,1.548924,-1.927686,-1.266780,1.208854,0.144405,-0.382321,-0.743393,0.543393,1.500000,-0.686062,-0.436760,0.436760,0.000000,-0.187953,-0.239938,-0.184695,-0.012353
3.660000,-0.139605,-0.569651,0.316015,1.550389,-1.949397,-1.264911,1.211476,0.145019,-0.389163,-0.747749,0.547749,1.500000,-0.682204,-0.434305,0.434305,0.000000,-0.165375,-0.217780,-0.187399,-0.015298
