t,q1,q2,q3,q4,x,y,z,phi,x_des,y_des,z_des,phi_des,xdot,ydot,zdot,phidot,xdot_des,ydot_des,zdot_des,phidot_des,tau1,tau2,tau3,tau4
3.270000,0.093715,-0.049757,0.204034,0.622288,0.241001,0.021524,0.098176,0.776565,0.247755,0.014814,0.100000,0.785398,0.016624,-0.041051,0.000080,0.004474,0.014814,-0.047755,0.000000,0.000000,-0.019515,-0.392754,-0.356933,-0.051724
3.280000,0.091867,-0.048779,0.202872,0.622517,0.241166,0.021112,0.098177,0.776610,0.247901,0.014336,0.100000,0.785398,0.016361,-0.041261,0.000147,0.004543,0.014336,-0.047901,0.000000,0.000000,-0.019557,-0.393423,-0.356827,-0.051737
3.290000,0.090013,-0.047817,0.201721,0.622752,0.241327,0.020698,0.098179,0.776655,0.248042,0.013856,0.100000,0.785398,0.016094,-0.041452,0.000193,0.004741,0.013856,-0.048042,0.000000,0.000000,-0.019609,-0.394124,-0.356734,-0.051765
3.300000,0.088154,-0.046870,0.200582,0.622986,0.241487,0.020283,0.098182,0.776697,0.248178,0.013375,0.100000,0.785398,0.015864,-0.041646,0.000280,0.004308,0.013375,-0.048178,0.000000,0.000000,-0.019651,-0.394748,-0.356613,-0.051723
3.310000,0.086290,-0.045941,0.199457,0.623217,0.241644,0.019865,0.098186,0.776734,0.248309,0.012893,0.100000,0.785398,0.015630,-0.041826,0.000373,0.003886,0.012893,-0.048309,0.000000,0.000000,-0.019699,-0.395355,-0.356484,-0.051678
3.320000,0.084420,-0.045027,0.198345,0.623453,0.241799,0.019446,0.098190,0.776771,0.248436,0.012409,0.100000,0.785398,0.015305,-0.042113,0.000575,0.003249,0.012409,-0.048436,0.000000,0.000000,-0.019678,-0.395715,-0.356271,-0.051608
3.330000,0.082546,-0.044129,0.197245,0.623692,0.241951,0.019025,0.098195,0.776809,0.248557,0.011924,0.100000,0.785398,0.015089,-0.042193,0.000490,0.003967,0.011924,-0.048557,0.000000,0.000000,-0.019783,-0.396658,-0.356263,-0.051689
3.340000,0.080667,-0.043245,0.196157,0.623937,0.242100,0.018602,0.098200,0.776849,0.248674,0.011438,0.100000,0.785398,0.014810,-0.042364,0.000519,0.004169,0.011438,-0.048674,0.000000,0.000000,-0.019827,-0.397347,-0.356172,-0.051714
3.350000,0.078783,-0.042379,0.195084,0.624176,0.242247,0.018177,0.098207,0.776881,0.248786,0.010950,0.100000,0.785398,0.014583,-0.042531,0.000637,0.003400,0.010950,-0.048786,0.000000,0.000000,-0.019866,-0.397882,-0.356017,-0.051628
3.360000,0.076895,-0.041531,0.194026,0.624414,0.242392,0.017751,0.098214,0.776910,0.248893,0.010462,0.100000,0.785398,0.014325,-0.042720,0.000757,0.002866,0.010462,-0.048893,0.000000,0.000000,-0.019888,-0.398396,-0.355854,-0.051564
3.370000,0.075001,-0.040700,0.192981,0.624659,0.242533,0.017323,0.098222,0.776940,0.248995,0.009972,0.100000,0.785398,0.014015,-0.042890,0.000810,0.003170,0.009972,-0.048995,0.000000,0.000000,-0.019922,-0.399019,-0.355732,-0.051592
3.380000,0.073103,-0.039887,0.191949,0.624910,0.242671,0.016893,0.098230,0.776972,0.249093,0.009482,0.100000,0.785398,0.013710,-0.043062,0.000870,0.003316,0.009482,-0.049093,0.000000,0.000000,-0.019949,-0.399617,-0.355605,-0.051604
3.390000,0.071201,-0.039092,0.190933,0.625158,0.242807,0.016461,0.098240,0.776999,0.249185,0.008991,0.100000,0.785398,0.013402,-0.043219,0.001089,0.002355,0.008991,-0.049185,0.000000,0.000000,-0.019982,-0.399913,-0.355361,-0.051491
3.400000,0.069294,-0.038313,0.189931,0.625406,0.242940,0.016028,0.098251,0.777024,0.249272,0.008498,0.100000,0.785398,0.013183,-0.043371,0.001051,0.002525,0.008498,-0.049272,0.000000,0.000000,-0.020009,-0.400694,-0.355305,-0.051503
3.410000,0.067383,-0.037552,0.188942,0.625662,0.243070,0.015594,0.098261,0.777053,0.249355,0.008005,0.100000,0.785398,0.012861,-0.043518,0.001031,0.003261,0.008005,-0.049355,0.000000,0.000000,-0.020042,-0.401407,-0.355228,-0.051579
3.420000,0.065469,-0.036807,0.187969,0.625919,0.243197,0.015158,0.098272,0.777081,0.249433,0.007511,0.100000,0.785398,0.012576,-0.043671,0.001119,0.002941,0.007511,-0.049433,0.000000,0.000000,-0.020064,-0.401926,-0.355075,-0.051537
3.430000,0.063550,-0.036081,0.187013,0.626169,0.243321,0.014720,0.098285,0.777101,0.249505,0.007017,0.100000,0.785398,0.012320,-0.043808,0.001241,0.002227,0.007017,-0.049505,0.000000,0.000000,-0.020090,-0.402383,-0.354893,-0.051448
3.440000,0.061628,-0.035374,0.186071,0.626424,0.243442,0.014281,0.098298,0.777121,0.249573,0.006521,0.100000,0.785398,0.012008,-0.043952,0.001331,0.002125,0.006521,-0.049573,0.000000,0.000000,-0.020110,-0.402877,-0.354729,-0.051424
3.450000,0.059703,-0.034686,0.185144,0.626686,0.243560,0.013841,0.098312,0.777144,0.249636,0.006025,0.100000,0.785398,0.011668,-0.044084,0.001365,0.002591,0.006025,-0.049636,0.000000,0.000000,-0.020136,-0.403459,-0.354600,-0.051464
3.460000,0.057774,-0.034016,0.184232,0.626950,0.243675,0.013400,0.098326,0.777167,0.249693,0.005528,0.100000,0.785398,0.011324,-0.044215,0.001531,0.002072,0.005528,-0.049693,0.000000,0.000000,-0.020157,-0.403782,-0.354375,-0.051395
3.470000,0.055841,-0.033363,0.183338,0.627211,0.243787,0.012957,0.098341,0.777186,0.249746,0.005031,0.100000,0.785398,0.011081,-0.044348,0.001536,0.001965,0.005031,-0.049746,0.000000,0.000000,-0.020169,-0.404418,-0.354271,-0.051372
3.480000,0.053906,-0.032729,0.182458,0.627478,0.243896,0.012513,0.098357,0.777207,0.249794,0.004534,0.100000,0.785398,0.010756,-0.044468,0.001555,0.002312,0.004534,-0.049794,0.000000,0.000000,-0.020189,-0.405000,-0.354149,-0.051398
3.490000,0.051968,-0.032113,0.181595,0.627747,0.244002,0.012067,0.098373,0.777228,0.249837,0.004035,0.100000,0.785398,0.010433,-0.044587,0.001613,0.002351,0.004035,-0.049837,0.000000,0.000000,-0.020205,-0.405505,-0.353998,-0.051391
3.500000,0.051968,-0.032113,0.181595,0.627747,0.244002,0.012067,0.098373,0.777228,0.249875,0.003537,0.100000,0.785398,0.010433,-0.044587,0.001613,0.002351,0.003537,-0.049875,0.000000,0.000000,-0.021202,-0.405943,-0.353916,-0.051369
3.510000,0.050026,-0.031517,0.180749,0.628014,0.244104,0.011621,0.098390,0.777247,0.249908,0.003038,0.100000,0.785398,0.010101,-0.044690,0.001787,0.001630,0.003038,-0.049908,0.000000,0.000000,-0.021221,-0.406234,-0.353676,-0.051274
3.520000,0.048082,-0.030939,0.179920,0.628282,0.244204,0.011173,0.098408,0.777263,0.249936,0.002539,0.100000,0.785398,0.009775,-0.044800,0.001895,0.001367,0.002539,-0.049936,0.000000,0.000000,-0.021232,-0.406644,-0.353479,-0.051228
3.530000,0.046127,-0.030379,0.179106,0.628554,0.244301,0.010723,0.098427,0.777280,0.249958,0.002039,0.100000,0.785398,0.009531,-0.045222,0.001871,0.001761,0.002039,-0.049958,0.000000,0.000000,-0.021027,-0.407318,-0.353372,-0.051255
3.540000,0.044158,-0.029837,0.178305,0.628833,0.244394,0.010269,0.098446,0.777300,0.249976,0.001540,0.100000,0.785398,0.009208,-0.045596,0.001894,0.002201,0.001540,-0.049976,0.000000,0.000000,-0.020845,-0.407868,-0.353229,-0.051288
3.550000,0.042177,-0.029319,0.177528,0.629109,0.244484,0.009811,0.098465,0.777318,0.249989,0.001040,0.100000,0.785398,0.008785,-0.045860,0.001952,0.002069,0.001040,-0.049989,0.000000,0.000000,-0.020732,-0.408222,-0.353085,-0.051263
3.560000,0.040188,-0.028821,0.176768,0.629391,0.244570,0.009351,0.098485,0.777338,0.249997,0.000540,0.100000,0.785398,0.008477,-0.046097,0.002027,0.002165,0.000540,-0.049997,0.000000,0.000000,-0.020624,-0.408682,-0.352895,-0.051256
3.570000,0.038193,-0.028346,0.176031,0.629669,0.244652,0.008890,0.098507,0.777353,0.250000,0.000040,0.100000,0.785398,0.008097,-0.046202,0.002122,0.001729,0.000040,-0.050000,0.000000,0.000000,-0.020599,-0.408996,-0.352713,-0.051194
3.580000,0.036196,-0.027896,0.175316,0.629948,0.244731,0.008428,0.098529,0.777368,0.249998,-0.000460,0.100000,0.785398,0.007697,-0.046279,0.002206,0.001641,-0.000460,-0.049998,0.000000,0.000000,-0.020589,-0.409324,-0.352529,-0.051168
3.590000,0.034198,-0.027470,0.174621,0.630234,0.244805,0.007965,0.098551,0.777385,0.249991,-0.000960,0.100000,0.785398,0.007246,-0.046326,0.002392,0.001421,-0.000960,-0.049991,0.000000,0.000000,-0.020596,-0.409465,-0.352258,-0.051125
3.600000,0.032200,-0.027064,0.173945,0.630522,0.244876,0.007501,0.098575,0.777403,0.249979,-0.001460,0.100000,0.785398,0.006889,-0.046372,0.002457,0.001460,-0.001460,-0.049979,0.000000,0.000000,-0.020598,-0.409851,-0.352076,-0.051112
3.610000,0.030201,-0.026677,0.173286,0.630814,0.244944,0.007037,0.098598,0.777423,0.249962,-0.001960,0.100000,0.785398,0.006544,-0.046417,0.002474,0.001698,-0.001960,-0.049962,0.000000,0.000000,-0.020597,-0.410315,-0.351927,-0.051123
3.620000,0.028201,-0.026309,0.172646,0.631106,0.245008,0.006573,0.098622,0.777443,0.249939,-0.002459,0.100000,0.785398,0.006209,-0.046464,0.002483,0.001860,-0.002459,-0.049939,0.000000,0.000000,-0.020590,-0.410785,-0.351786,-0.051127
3.630000,0.026201,-0.025960,0.172026,0.631398,0.245069,0.006108,0.098646,0.777463,0.249912,-0.002958,0.100000,0.785398,0.005926,-0.046502,0.002414,0.002251,-0.002958,-0.049912,0.000000,0.000000,-0.020584,-0.411407,-0.351699,-0.051156
3.640000,0.024200,-0.025631,0.171424,0.631689,0.245126,0.005643,0.098671,0.777483,0.249880,-0.003457,0.100000,0.785398,0.005580,-0.046532,0.002461,0.002272,-0.003457,-0.049880,0.000000,0.000000,-0.020581,-0.411794,-0.351523,-0.051142
3.650000,0.022199,-0.025323,0.170842,0.631980,0.245180,0.005177,0.098697,0.777499,0.249843,-0.003956,0.100000,0.785398,0.005234,-0.046574,0.002586,0.001785,-0.003956,-0.049843,0.000000,0.000000,-0.020566,-0.412031,-0.351288,-0.051069
3.660000,0.020198,-0.025038,0.170280,0.632272,0.245230,0.004711,0.098724,0.777514,0.249801,-0.004454,0.100000,0.785398,0.004869,-0.046598,0.002671,0.001735,-0.004454,-0.049801,0.000000,0.000000,-0.020559,-0.412327,-0.351076,-0.051043
3.670000,0.018196,-0.024774,0.169736,0.632569,0.245276,0.004245,0.098751,0.777531,0.249754,-0.004952,0.100000,0.785398,0.004481,-0.046633,0.002736,0.001935,-0.004952,-0.049754,0.000000,0.000000,-0.020542,-0.412638,-0.350876,-0.051046
3.680000,0.016194,-0.024532,0.169211,0.632869,0.245319,0.003779,0.098779,0.777548,0.249702,-0.005449,0.100000,0.785398,0.004113,-0.046646,0.002784,0.002077,-0.005449,-0.049702,0.000000,0.000000,-0.020534,-0.412974,-0.350689,-0.051042
3.690000,0.014192,-0.024311,0.168707,0.633169,0.245358,0.003312,0.098808,0.777565,0.249645,-0.005946,0.100000,0.785398,0.003762,-0.046672,0.002859,0.001861,-0.005946,-0.049645,0.000000,0.000000,-0.020515,-0.413249,-0.350483,-0.050999
3.700000,0.012191,-0.024111,0.168222,0.633469,0.245394,0.002845,0.098837,0.777581,0.249583,-0.006442,0.100000,0.785398,0.003406,-0.046679,0.002914,0.001826,-0.006442,-0.049583,0.000000,0.000000,-0.020503,-0.413551,-0.350288,-0.050976
3.710000,0.010189,-0.023932,0.167757,0.633773,0.245425,0.002378,0.098867,0.777598,0.249516,-0.006938,0.100000,0.785398,0.003045,-0.046617,0.002926,0.002135,-0.006938,-0.049516,0.000000,0.000000,-0.020534,-0.413924,-0.350120,-0.050991
3.720000,0.008189,-0.023773,0.167312,0.634078,0.245454,0.001912,0.098897,0.777617,0.249444,-0.007433,0.100000,0.785398,0.002654,-0.046689,0.002983,0.002274,-0.007433,-0.049444,0.000000,0.000000,-0.020473,-0.414191,-0.349920,-0.050987
3.730000,0.006188,-0.023635,0.166888,0.634383,0.245478,0.001445,0.098928,0.777635,0.249368,-0.007927,0.100000,0.785398,0.002299,-0.046710,0.003061,0.002019,-0.007927,-0.049368,0.000000,0.000000,-0.020440,-0.414418,-0.349704,-0.050940
3.740000,0.004187,-0.023520,0.166484,0.634687,0.245499,0.000978,0.098959,0.777652,0.249286,-0.008420,0.100000,0.785398,0.001936,-0.046699,0.003109,0.002048,-0.008420,-0.049286,0.000000,0.000000,-0.020425,-0.414691,-0.349506,-0.050923
3.750000,0.002187,-0.023425,0.166100,0.634996,0.245516,0.000511,0.098991,0.777672,0.249199,-0.008912,0.100000,0.785398,0.001558,-0.046660,0.003145,0.002255,-0.008912,-0.049199,0.000000,0.000000,-0.020424,-0.414974,-0.349315,-0.050927
3.760000,0.000188,-0.023351,0.165737,0.635306,0.245529,0.000044,0.099023,0.777692,0.249108,-0.009404,0.100000,0.785398,0.001132,-0.046669,0.003302,0.001884,-0.009404,-0.049108,0.000000,0.000000,-0.020389,-0.415007,-0.349034,-0.050867
3.770000,-0.001810,-0.023299,0.165395,0.635616,0.245539,-0.000423,0.099056,0.777712,0.249011,-0.009894,0.100000,0.785398,0.000771,-0.046651,0.003348,0.001860,-0.009894,-0.049011,0.000000,0.000000,-0.020366,-0.415252,-0.348833,-0.050845
3.780000,-0.003807,-0.023267,0.165073,0.635930,0.245545,-0.000889,0.099089,0.777736,0.248910,-0.010384,0.100000,0.785398,0.000430,-0.046635,0.003239,0.002760,-0.010384,-0.048910,0.000000,0.000000,-0.020340,-0.415776,-0.348745,-0.050929
3.790000,-0.005803,-0.023255,0.164771,0.636246,0.245547,-0.001355,0.099122,0.777762,0.248804,-0.010873,0.100000,0.785398,0.000046,-0.046601,0.003261,0.002992,-0.010873,-0.048804,0.000000,0.000000,-0.020321,-0.416039,-0.348560,-0.050940
3.800000,-0.007798,-0.023265,0.164492,0.636555,0.245546,-0.001821,0.099155,0.777783,0.248692,-0.011360,0.100000,0.785398,-0.000279,-0.046547,0.003348,0.002400,-0.011360,-0.048692,0.000000,0.000000,-0.020310,-0.416191,-0.348330,-0.050857
3.810000,-0.009791,-0.023298,0.164236,0.636864,0.245541,-0.002287,0.099190,0.777802,0.248576,-0.011846,0.100000,0.785398,-0.000697,-0.046531,0.003533,0.001791,-0.011846,-0.048576,0.000000,0.000000,-0.020271,-0.416128,-0.348020,-0.050768
3.820000,-0.011783,-0.023353,0.163999,0.637180,0.245531,-0.002752,0.099225,0.777826,0.248455,-0.012332,0.100000,0.785398,-0.001074,-0.046509,0.003469,0.002667,-0.012332,-0.048455,0.000000,0.000000,-0.020233,-0.416525,-0.347888,-0.050847
3.830000,-0.013774,-0.023429,0.163782,0.637503,0.245518,-0.003217,0.099260,0.777855,0.248330,-0.012816,0.100000,0.785398,-0.001488,-0.046458,0.003464,0.003306,-0.012816,-0.048330,0.000000,0.000000,-0.020210,-0.416789,-0.347713,-0.050903
3.840000,-0.015763,-0.023527,0.163589,0.637819,0.245502,-0.003681,0.099295,0.777880,0.248199,-0.013298,0.100000,0.785398,-0.001819,-0.046413,0.003531,0.002844,-0.013298,-0.048199,0.000000,0.000000,-0.020179,-0.416931,-0.347492,-0.050836
3.850000,-0.017751,-0.023650,0.163419,0.638131,0.245481,-0.004145,0.099332,0.777900,0.248064,-0.013780,0.100000,0.785398,-0.002199,-0.046409,0.003682,0.002208,-0.013780,-0.048064,0.000000,0.000000,-0.020115,-0.416898,-0.347202,-0.050744
3.860000,-0.019736,-0.023792,0.163269,0.638448,0.245457,-0.004608,0.099369,0.777925,0.247924,-0.014259,0.100000,0.785398,-0.002617,-0.046289,0.003751,0.002339,-0.014259,-0.047924,0.000000,0.000000,-0.020126,-0.416991,-0.346970,-0.050740
3.870000,-0.021720,-0.023958,0.163139,0.638773,0.245429,-0.005071,0.099406,0.777954,0.247779,-0.014738,0.100000,0.785398,-0.002992,-0.046206,0.003639,0.003451,-0.014738,-0.047779,0.000000,0.000000,-0.020109,-0.417418,-0.346867,-0.050849
3.880000,-0.023702,-0.024143,0.163032,0.639097,0.245397,-0.005533,0.099443,0.777986,0.247629,-0.015215,0.100000,0.785398,-0.003379,-0.046294,0.003684,0.003435,-0.015215,-0.047629,0.000000,0.000000,-0.019974,-0.417537,-0.346655,-0.050834
3.890000,-0.025680,-0.024353,0.162949,0.639413,0.245361,-0.005994,0.099481,0.778010,0.247474,-0.015691,0.100000,0.785398,-0.003701,-0.046112,0.003781,0.002700,-0.015691,-0.047474,0.000000,0.000000,-0.020015,-0.417573,-0.346405,-0.050735
3.900000,-0.027657,-0.024586,0.162889,0.639731,0.245322,-0.006455,0.099519,0.778034,0.247315,-0.016164,0.100000,0.785398,-0.004092,-0.046016,0.003836,0.002791,-0.016164,-0.047315,0.000000,0.000000,-0.019994,-0.417660,-0.346177,-0.050726
3.910000,-0.029631,-0.024841,0.162849,0.640056,0.245278,-0.006914,0.099558,0.778064,0.247151,-0.016637,0.100000,0.785398,-0.004549,-0.045926,0.003927,0.003050,-0.016637,-0.047151,0.000000,0.000000,-0.019965,-0.417650,-0.345919,-0.050737
3.920000,-0.031603,-0.025119,0.162831,0.640382,0.245231,-0.007373,0.099598,0.778095,0.246982,-0.017107,0.100000,0.785398,-0.004945,-0.045828,0.003994,0.002997,-0.017107,-0.046982,0.000000,0.000000,-0.019938,-0.417685,-0.345683,-0.050716
3.930000,-0.033573,-0.025420,0.162837,0.640707,0.245180,-0.007831,0.099637,0.778124,0.246809,-0.017576,0.100000,0.785398,-0.005338,-0.045887,0.004050,0.002872,-0.017576,-0.046809,0.000000,0.000000,-0.019803,-0.417719,-0.345457,-0.050688
3.940000,-0.035540,-0.025741,0.162864,0.641033,0.245125,-0.008289,0.099677,0.778157,0.246631,-0.018044,0.100000,0.785398,-0.005693,-0.045664,0.004032,0.003236,-0.018044,-0.046631,0.000000,0.000000,-0.019851,-0.417909,-0.345278,-0.050713
3.950000,-0.037505,-0.026083,0.162914,0.641361,0.245066,-0.008745,0.099717,0.778192,0.246448,-0.018509,0.100000,0.785398,-0.006083,-0.045519,0.004042,0.003482,-0.018509,-0.046448,0.000000,0.000000,-0.019844,-0.418016,-0.345082,-0.050728
3.960000,-0.039466,-0.026447,0.162987,0.641687,0.245003,-0.009201,0.099757,0.778226,0.246261,-0.018973,0.100000,0.785398,-0.006447,-0.045492,0.004069,0.003442,-0.018973,-0.046261,0.000000,0.000000,-0.019755,-0.418092,-0.344874,-0.050711
3.970000,-0.041426,-0.026835,0.163083,0.642012,0.244937,-0.009655,0.099798,0.778260,0.246069,-0.019434,0.100000,0.785398,-0.006830,-0.045400,0.004125,0.003361,-0.019434,-0.046069,0.000000,0.000000,-0.019704,-0.418097,-0.344641,-0.050688
3.980000,-0.043383,-0.027246,0.163202,0.642339,0.244867,-0.010109,0.099839,0.778295,0.245872,-0.019894,0.100000,0.785398,-0.007220,-0.045311,0.004167,0.003434,-0.019894,-0.045872,0.000000,0.000000,-0.019648,-0.418119,-0.344417,-0.050683
3.990000,-0.045336,-0.027680,0.163343,0.642667,0.244792,-0.010561,0.099881,0.778330,0.245671,-0.020352,0.100000,0.785398,-0.007619,-0.045198,0.004205,0.003612,-0.020352,-0.045671,0.000000,0.000000,-0.019603,-0.418133,-0.344194,-0.050689
4.000000,-0.047287,-0.028136,0.163508,0.642995,0.244714,-0.011013,0.099923,0.778367,0.245465,-0.020807,0.100000,0.785398,-0.007957,-0.045087,0.004138,0.004105,-0.020807,-0.045465,0.000000,0.000000,-0.019555,-0.418345,-0.344049,-0.050732
4.010000,-0.049234,-0.028617,0.163696,0.643323,0.244632,-0.011463,0.099965,0.778402,0.245255,-0.021261,0.100000,0.785398,-0.008423,-0.045046,0.004377,0.003182,-0.021261,-0.045255,0.000000,0.000000,-0.019453,-0.417938,-0.343682,-0.050615
4.020000,-0.051178,-0.029120,0.163908,0.643648,0.244547,-0.011912,0.100008,0.778436,0.245040,-0.021712,0.100000,0.785398,-0.008745,-0.044733,0.004381,0.003201,-0.021712,-0.045040,0.000000,0.000000,-0.019530,-0.418007,-0.343480,-0.050603
4.030000,-0.053117,-0.029648,0.164141,0.643982,0.244457,-0.012359,0.100052,0.778475,0.244820,-0.022162,0.100000,0.785398,-0.009164,-0.044631,0.004349,0.004027,-0.022162,-0.044820,0.000000,0.000000,-0.019464,-0.418099,-0.343301,-0.050681
4.040000,-0.055053,-0.030197,0.164397,0.644316,0.244363,-0.012805,0.100095,0.778516,0.244596,-0.022609,0.100000,0.785398,-0.009509,-0.044485,0.004263,0.004643,-0.022609,-0.044596,0.000000,0.000000,-0.019424,-0.418292,-0.343167,-0.050741
4.050000,-0.056986,-0.030769,0.164678,0.644644,0.244266,-0.013250,0.100139,0.778553,0.244368,-0.023054,0.100000,0.785398,-0.009899,-0.044351,0.004442,0.003658,-0.023054,-0.044368,0.000000,0.000000,-0.019369,-0.417970,-0.342843,-0.050619
4.060000,-0.058915,-0.031367,0.164984,0.644968,0.244166,-0.013694,0.100184,0.778585,0.244135,-0.023496,0.100000,0.785398,-0.010255,-0.044235,0.004508,0.003351,-0.023496,-0.044135,0.000000,0.000000,-0.019301,-0.417859,-0.342595,-0.050569
4.070000,-0.060841,-0.031988,0.165310,0.645301,0.244060,-0.014136,0.100229,0.778624,0.243898,-0.023936,0.100000,0.785398,-0.010714,-0.044292,0.004541,0.003917,-0.023936,-0.043898,0.000000,0.000000,-0.019112,-0.417773,-0.342365,-0.050618
4.080000,-0.062764,-0.032632,0.165660,0.645638,0.243951,-0.014577,0.100274,0.778666,0.243657,-0.024374,0.100000,0.785398,-0.011125,-0.043979,0.004573,0.004228,-0.024374,-0.043657,0.000000,0.000000,-0.019163,-0.417683,-0.342139,-0.050642
4.090000,-0.064683,-0.033299,0.166034,0.645971,0.243838,-0.015017,0.100320,0.778706,0.243411,-0.024809,0.100000,0.785398,-0.011463,-0.043732,0.004621,0.003877,-0.024809,-0.043411,0.000000,0.000000,-0.019170,-0.417568,-0.341906,-0.050593
4.100000,-0.066594,-0.033989,0.166432,0.646302,0.243722,-0.015454,0.100366,0.778744,0.243160,-0.025242,0.100000,0.785398,-0.011817,-0.043586,0.004641,0.003827,-0.025242,-0.043160,0.000000,0.000000,-0.019107,-0.417490,-0.341691,-0.050575
4.110000,-0.068504,-0.034702,0.166852,0.646636,0.243602,-0.015890,0.100412,0.778786,0.242906,-0.025673,0.100000,0.785398,-0.012208,-0.043730,0.004557,0.004699,-0.025673,-0.042906,0.000000,0.000000,-0.018849,-0.417591,-0.341547,-0.050661
4.120000,-0.070409,-0.035438,0.167296,0.646972,0.243477,-0.016325,0.100459,0.778830,0.242647,-0.026100,0.100000,0.785398,-0.012623,-0.043500,0.004669,0.004384,-0.026100,-0.042647,0.000000,0.000000,-0.018830,-0.417301,-0.341263,-0.050616
4.130000,-0.072310,-0.036199,0.167765,0.647302,0.243349,-0.016758,0.100506,0.778867,0.242384,-0.026526,0.100000,0.785398,-0.013007,-0.043373,0.004809,0.003596,-0.026526,-0.042384,0.000000,0.000000,-0.018741,-0.416949,-0.340962,-0.050516
4.140000,-0.074203,-0.036983,0.168256,0.647634,0.243218,-0.017189,0.100553,0.778908,0.242117,-0.026948,0.100000,0.785398,-0.013307,-0.042917,0.004703,0.004339,-0.026948,-0.042117,0.000000,0.000000,-0.018870,-0.417082,-0.340833,-0.050587
4.150000,-0.076087,-0.037789,0.168769,0.647974,0.243082,-0.017616,0.100601,0.778954,0.241845,-0.027368,0.100000,0.785398,-0.013743,-0.042828,0.004703,0.004969,-0.027368,-0.041845,0.000000,0.000000,-0.018751,-0.416965,-0.340626,-0.050648
